Pores,,,,,,,,,,Throats,,,,,,
Pore ID,Volume,Area,EqRadius,LabelID,Pressure,X Coord,Y Coord,Z Coord,Coordination Number,Throat ID,Area,EqRadius,ChannelLength,FlowRatePerSec,Pore ID #1,Pore ID #2
80,0.61102438,7.819466591,0.52640897,81,102833.2188,37.14228821,35.66092682,15.48697758,3,80,0.034754001,0.105178617,2.751302004,0.960370302,120,6
81,0.740607083,10.81778145,0.561263025,82,103089.2578,21.7369709,24.49141502,15.00145912,4,81,0.206180677,0.256182253,1.996269822,0.014573002,88,42
82,0.415627092,5.696340561,0.462954611,83,102833,46.90000153,26.06420708,15.73020935,1,82,0.309202224,0.313722998,4.453518867,1.373993754,57,43
83,50.00422287,152.0701447,2.285455227,84,102833.0391,43.55115128,41.17930603,15.09651089,8,83,0.128166422,0.201981783,0.65705651,0,62,49
84,0.819031477,9.178770065,0.580413282,85,102833.0625,32.5053215,42.68705368,15.30001259,1,84,0.010063848,0.056598786,0.760871708,0,60,50
85,10.13084793,54.25292587,1.34230876,86,102974.7891,22.5074501,15.25842667,14.64008522,3,85,0.124905683,0.199395865,5.013688564,3.60E-12,85,55
86,1.606317163,16.93712616,0.726520002,87,102834.6719,33.56649399,32.58271408,15.56823826,5,86,0.100110546,0.178510994,2.806957006,0.55050236,121,114
87,0.111940019,1.83706677,0.298973203,88,103094.1797,18.50521088,27.39429474,15.30899048,1,87,0.045794234,0.120734245,1.325229645,8.06E-11,40,36
88,5.702857018,46.37371063,1.10832715,89,103081.5625,28.10609818,32.49274826,15.110919,7,88,0.037588216,0.109383278,1.745154858,0,74,54
89,0.46379891,7.903616905,0.480190665,90,103098,18.0993576,25.32220268,15.59715652,2,89,0.010690034,0.058333039,0.868808687,2.28E-13,63,53
90,1.092244744,10.55885029,0.638867021,91,102835.8359,36.18696976,30.19773865,15.5134964,3,90,0.011943209,0.061657451,1.915210724,2.37E-12,70,40
