LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-7810,LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810
20250112,042419,12.1836,4,1,1,-9999,-9999,4.23963,-9999,464.109,5.72707,-0.348066,0.00504636,76.8325,0.0158071,0,0.0038772,0.0215479,464.343,464.109,19.4288,2,40
20250112,042551,12.1846,1,1,1,-9999,-9999,4.33531,-9999,463.977,5.78002,-0.444577,0.00644816,11.9927,0.276518,0,0.000772931,0.00332059,465.918,463.977,-24.158,2,100
20250112,042823,12.1864,4,1,1,-9999,-9999,4.25624,-9999,463.976,5.69294,0.0436574,-0.000632974,633.998,0.000654253,0,0.00401304,1.36424e-06,0,463.976,-107.245,3,40
20250112,042955,12.1874,2,1,1,-9999,-9999,4.23859,-9999,464.023,6.42356,-1.54682,0.0224419,4.68362,0.796209,0,0.00104773,0.00130972,481.158,464.023,-7.14936,5,100
20250112,043227,12.1892,4,1,1,-9999,-9999,4.26975,-9999,465.33,5.89477,-0.230356,0.00334075,118.604,0.0183644,0,0.00396223,3.34231e-09,1e+06,465.33,105.514,2,40
20250112,043359,12.1903,3,1,1,-9999,-9999,4.22821,-9999,465.985,6.28301,-2.56846,0.0372578,2.62186,0.935161,0,0.000966825,0.000287827,595.43,465.985,-15.431,2,100
20250112,043631,12.192,4,1,1,-9999,-9999,4.26248,-9999,466.52,5.87884,0.127862,-0.00185421,249.477,0.00421014,0,0.00462584,3.97457e-06,0,466.52,-137.553,8,40
20250112,043803,12.1931,4,1,1,-9999,-9999,4.25728,-9999,466.084,5.71942,0.0655867,-0.000950946,316.581,0.00261887,0,0.00301051,2.04029e-06,0,466.084,22.27,2,40
20250112,043935,12.1942,1,1,1,-9999,-9999,4.36033,-9999,466.085,5.76631,-0.495218,0.00718321,14.7452,0.120959,0,0.00105884,0.00860573,466.919,466.085,-4.36224,2,100
20250112,044207,12.1959,4,1,1,-9999,-9999,4.22095,-9999,465.699,5.71469,0.350403,-0.00507991,88.0001,0.0584391,0,0.00447029,0.000406582,453.204,465.699,-10.9976,8,40
20250112,044339,12.197,2,1,1,-9999,-9999,4.18881,-9999,465.765,6.42651,-1.51888,0.0220327,4.1473,0.822262,0,0.000910024,0.00213821,476.07,465.765,9.6055,2,100
20250112,044611,12.1987,4,1,1,-9999,-9999,4.25417,-9999,465.22,5.93953,0.360144,-0.00522287,71.2578,0.0214239,0,0.00372165,0.00663924,464.433,465.22,-30.4449,4,40
20250112,044743,12.1998,3,1,1,-9999,-9999,4.26559,-9999,466.014,6.31612,-3.63229,0.0526982,1.89743,0.943909,0,0.000980231,0.00426905,478.358,466.014,2.58451,2,100
20250112,045015,12.2016,4,1,1,-9999,-9999,4.29367,-9999,464.642,5.92838,0.446937,-0.00648242,52.0167,0.0886471,0,0.00337185,1.39514e-05,0,464.642,36.2996,3,40
20250112,045147,12.2026,4,1,1,-9999,-9999,4.3124,-9999,464.604,5.76502,0.667497,-0.0096805,44.5184,0.117225,0,0.00430945,2.0836e-05,0,464.604,23.1469,10,40
20250112,045319,12.2037,1,1,1,-9999,-9999,4.40103,-9999,464.108,5.79866,-0.146952,0.00213195,49.3351,0.0402392,0,0.00105177,2.13294e-09,1e+06,464.108,-228.832,5,100
20250112,045551,12.2055,4,1,1,-9999,-9999,4.34782,-9999,463.836,5.72574,-0.0780229,0.00113164,406.817,0.00158755,0,0.00460371,1.13217e-09,1e+06,463.836,148.189,2,40
20250112,045723,12.2065,2,1,1,-9999,-9999,4.35407,-9999,463.724,6.44589,-2.18681,0.0317411,3.63684,0.803814,0,0.00114823,0.0053838,469.619,463.724,8.9437,2,100
20250112,045955,12.2083,4,1,1,-9999,-9999,4.36554,-9999,463.412,5.91863,0.497852,-0.0072227,55.5396,0.0786145,0,0.00401137,1.55859e-05,0,463.412,13.4641,1,40
20250112,050127,12.2093,3,1,1,-9999,-9999,4.36659,-9999,464.189,6.3111,-3.50194,0.0508255,2.0646,0.936242,0,0.00103194,0.00358155,478.379,464.189,-3.88781,2,100
20250112,050359,12.2111,4,1,1,-9999,-9999,4.37806,-9999,463.804,5.89535,-0.244027,0.00354034,113.338,0.0200752,0,0.00401255,3.54199e-09,1e+06,463.804,90.1956,2,40
20250112,050531,12.2122,4,1,1,-9999,-9999,4.38537,-9999,463.496,5.72272,-0.234248,0.00339797,111.064,0.0208884,0,0.00377391,3.39955e-09,1e+06,463.496,-129.201,8,40
20250112,050703,12.2132,1,1,1,-9999,-9999,4.46064,-9999,464.307,5.78262,-0.287038,0.00416512,22.1184,0.158134,0,0.000921125,0.00124569,467.65,464.307,14.773,4,100
20250112,050935,12.215,4,1,1,-9999,-9999,4.15567,-9999,464.469,5.6761,-0.170605,0.00247262,186.951,0.00563239,0,0.00462257,0.00799209,464.778,464.469,50,3,40
20250112,051107,12.2161,2,1,1,-9999,-9999,4.09572,-9999,464.708,6.40627,-1.97822,0.0286856,3.16911,0.852802,0,0.0009027,0.00525242,470.17,464.708,12.7508,5,100
20250112,051339,12.2178,4,1,1,-9999,-9999,4.15464,-9999,464.786,5.86094,0.0245899,-0.000356452,852.15,0.000361132,0,0.0030375,7.66916e-07,0,464.786,-1246.06,10,40
20250112,051511,12.2189,3,1,1,-9999,-9999,4.14119,-9999,465.467,6.25699,-2.60445,0.037767,2.50869,0.942765,0,0.000936826,4.38142e-05,1327.45,465.467,-6.67612,2,100
20250112,051743,12.2206,4,1,1,-9999,-9999,4.23755,-9999,464.397,5.83886,-0.139161,0.00201782,177.879,0.00824847,0,0.00358927,2.01876e-09,1e+06,464.397,155.205,6,40
20250112,051915,12.2217,4,1,1,-9999,-9999,4.25624,-9999,464.119,5.66676,0.354903,-0.00514551,76.1733,0.043382,0,0.00391946,1.10866e-05,0,464.119,44.3517,2,40
20250112,052047,12.2228,1,1,1,-9999,-9999,4.36763,-9999,464.17,5.72627,-0.242327,0.00351497,25.926,0.105553,0,0.000911197,0.00170322,466.233,464.17,-12.6971,3,100
20250112,052319,12.2245,4,1,1,-9999,-9999,4.20643,-9999,464.442,5.62921,-0.132304,0.00191777,230.1,0.00494576,0,0.00441277,1.91866e-09,1e+06,464.442,285.179,2,40
20250112,052451,12.2256,2,1,1,-9999,-9999,4.16188,-9999,464.192,6.3643,-1.51501,0.0219731,4.27831,0.819189,0,0.000936464,0.00163598,477.623,464.192,4.21545,2,100
20250112,052723,12.2273,4,1,1,-9999,-9999,4.14119,-9999,464.018,5.8157,0.0308729,-0.000447486,851.038,0.000363242,0,0.00380828,9.64373e-07,0,464.018,252.499,2,40
20250112,052855,12.2284,3,1,1,-9999,-9999,4.13395,-9999,465.134,6.21422,-3.67865,0.0533402,1.93324,0.927324,0,0.00101163,0.00586625,474.227,465.134,-0.0128489,3,100
20250112,053127,12.2302,4,1,1,-9999,-9999,4.12671,-9999,464.603,5.78991,0.115312,-0.00167126,266.557,0.00368993,0,0.00445486,3.59717e-06,0,464.603,-238.373,1,40
20250112,053259,12.2312,4,1,1,-9999,-9999,4.12258,-9999,464.231,5.61069,0.0842022,-0.00122013,313.867,0.0121994,0,0.00382959,0.00010009,452.041,464.231,-27.9339,5,40
20250112,053431,12.2323,1,1,1,-9999,-9999,4.27183,-9999,464.297,5.67559,-0.354787,0.00514414,19.3538,0.0865274,0,0.0009954,0.00677385,465.057,464.297,-12.2481,2,100
20250112,053703,12.2341,4,1,1,-9999,-9999,4.11948,-9999,464.37,5.5769,0.255955,-0.00370875,122.128,0.0173394,0,0.00452942,7.98664e-06,0,464.37,34.8197,2,40
20250112,053835,12.2351,2,1,1,-9999,-9999,4.12982,-9999,464.386,6.31823,-1.85331,0.0268752,3.80299,0.804568,0,0.00101709,0.00401246,471.084,464.386,0.155149,2,100
20250112,054107,12.2369,4,1,1,-9999,-9999,4.14222,-9999,464.455,5.78051,0.0783632,-0.0011358,403.716,0.00161201,0,0.00458541,2.44545e-06,0,464.455,49.6571,2,40
20250112,054239,12.238,3,1,1,-9999,-9999,4.15774,-9999,465.249,6.18976,-2.77677,0.0402654,2.24125,0.938366,0,0.000889749,0.00192767,486.137,465.249,-13.3432,2,100
20250112,054511,12.2397,4,1,1,-9999,-9999,4.16706,-9999,464.856,5.76857,0.0115297,-0.000167125,2445.28,4.37823e-05,0,0.00408667,3.5952e-07,0,464.856,-2109.33,4,40
20250112,054643,12.2408,4,1,1,-9999,-9999,4.16809,-9999,464.438,5.5989,0.146785,-0.00212732,182.605,0.00783024,0,0.00388457,4.5804e-06,0,464.438,29.0679,2,40
20250112,054815,12.2418,1,1,1,-9999,-9999,4.29263,-9999,464.659,5.66453,-0.123795,0.00179504,46.9285,0.0354284,0,0.00084236,0.00185567,465.627,464.659,1.37557,2,100
20250112,055047,12.2436,4,1,1,-9999,-9999,4.2085,-9999,464.091,5.58804,0.388766,-0.00563504,71.056,0.049538,0,0.00400398,1.21421e-05,0,464.091,62.6912,4,40
20250112,055219,12.2447,2,1,1,-9999,-9999,4.51513,-9999,464.211,6.3352,-1.93228,0.0280598,3.42238,0.816322,0,0.000954555,0.00553282,469.283,464.211,5.61484,4,100
20250112,055451,12.2464,4,1,1,-9999,-9999,4.50255,-9999,464.241,5.82137,-0.298281,0.00432908,91.2992,0.0306049,0,0.00395238,4.33109e-09,1e+06,464.241,144.66,9,40
20250112,055623,12.2475,3,1,1,-9999,-9999,4.51513,-9999,464.607,6.23659,-2.85518,0.0414576,2.53375,0.932358,0,0.00103891,0.00100066,506.038,464.607,-12.0928,2,100
20250112,055855,12.2492,4,1,1,-9999,-9999,4.3979,-9999,463.895,5.82084,0.294581,-0.0042737,98.975,0.0261566,0,0.00422987,9.21264e-06,0,463.895,-119.927,2,40
20250112,060027,12.2503,4,1,1,-9999,-9999,4.18674,-9999,463.195,5.64794,-0.403423,0.00584735,69.9931,0.0509793,0,0.00409269,5.85006e-09,1e+06,463.195,59.2329,5,40
20250112,060159,12.2514,1,1,1,-9999,-9999,4.36554,-9999,462.916,5.70384,-0.486596,0.00705793,13.7975,0.0904619,0,0.000973461,0.00754106,463.852,462.916,-43.7015,3,100
20250112,060431,12.2531,4,1,1,-9999,-9999,4.19295,-9999,462.461,5.63158,-0.253099,0.00366855,102.008,0.0225022,0,0.00374218,1.71127e-05,676.837,462.461,37.7995,6,40
20250112,060603,12.2542,2,1,1,-9999,-9999,4.27703,-9999,462.372,6.36102,-1.72087,0.0249693,3.7917,0.818667,0,0.000942131,0.00294575,470.848,462.372,-9.00485,2,100
20250112,060835,12.256,4,1,1,-9999,-9999,4.24586,-9999,462.196,5.85277,-0.0353363,0.000512395,883.882,0.00033673,0,0.00452896,5.12632e-10,1e+06,462.196,408.354,4,40
20250112,061007,12.257,3,1,1,-9999,-9999,4.25417,-9999,463.07,6.23842,-3.97289,0.0576328,1.51231,0.954185,0,0.000844424,0.0059545,472.749,463.07,-0.987647,4,100
20250112,061239,12.2588,4,1,1,-9999,-9999,4.19295,-9999,462.316,5.84872,0.0108897,-0.000157876,2269.57,4.8266e-05,0,0.0035831,3.41489e-07,0,462.316,-3943.14,10,40
20250112,061411,12.2598,4,1,1,-9999,-9999,4.1971,-9999,461.733,5.69185,-0.251386,0.003644,92.2677,0.0299849,0,0.00336221,3.64569e-09,1e+06,461.733,79.2437,2,40
20250112,061543,12.2609,1,1,1,-9999,-9999,4.33844,-9999,461.794,5.72462,-0.190842,0.00276787,34.1031,0.0774405,0,0.00094387,0.000506875,467.255,461.794,-22.7086,4,100
20250112,061815,12.2627,4,1,1,-9999,-9999,4.25313,-9999,462.742,5.67317,0.180636,-0.00261892,133.522,0.00247479,0,0.0034968,8.02027e-06,136.205,462.742,50,5,40
20250112,061947,12.2637,2,1,1,-9999,-9999,4.21784,-9999,462.973,6.38854,-1.91375,0.0277622,3.64792,0.812633,0,0.00100739,0.00488134,468.66,462.973,8.10322,5,100
20250112,062219,12.2655,4,1,1,-9999,-9999,4.29054,-9999,462.881,5.88975,-0.534208,0.00774786,44.4717,0.151969,0,0.00344548,0.015391,463.384,462.881,50,3,40
20250112,062351,12.2666,3,1,1,-9999,-9999,4.24378,-9999,463.913,6.26635,-3.16218,0.045872,2.06966,0.942977,0,0.000933714,0.00266792,481.107,463.913,-5.07542,2,100
20250112,062623,12.2683,4,1,1,-9999,-9999,4.27391,-9999,463.759,5.87617,0.250101,-0.00362706,127.118,0.016024,0,0.00461062,7.821e-06,0,463.759,73.2601,3,40
20250112,062755,12.2694,4,1,1,-9999,-9999,4.25936,-9999,463.493,5.70806,0.318474,-0.0046176,86.9986,0.0336053,0,0.00401721,9.96259e-06,0,463.493,113.829,4,40
20250112,062927,12.2705,1,1,1,-9999,-9999,4.33844,-9999,464.074,5.74021,-0.628641,0.00911755,11.2886,0.301414,0,0.00102868,0.0181052,464.577,464.074,46.2979,3,100
20250112,063159,12.2722,4,1,1,-9999,-9999,4.21265,-9999,464.169,5.67816,-2.54443,0.0368845,10.3949,0.0616284,0,0.00383161,0.141806,464.43,464.169,21.3295,5,40
20250112,063331,12.2733,2,1,1,-9999,-9999,4.2604,-9999,464.524,6.3897,-1.62456,0.0235708,4.26971,0.819111,0,0.00100252,0.00167001,478.639,464.524,4.1706,2,100
20250112,063603,12.275,4,1,1,-9999,-9999,4.29367,-9999,465.038,5.89511,-1.12483,0.0163141,28.9896,0.126629,0,0.004729,0.0114779,466.459,465.038,6.03333,2,40
20250112,063735,12.2761,3,1,1,-9999,-9999,4.32177,-9999,466.575,6.28065,-3.34745,0.0485739,1.84279,0.9431,0,0.000876434,0.00452416,477.311,466.575,-1.90626,3,100
20250112,064007,12.2779,4,1,1,-9999,-9999,4.35198,-9999,466.38,5.89644,-0.349507,0.00507018,83.3134,0.0365287,0,0.00422409,5.07254e-09,1e+06,466.38,69.6632,6,40
20250112,064139,12.2789,4,1,1,-9999,-9999,4.36971,-9999,466.583,5.73334,1.28563,-0.0186484,19.4445,0.0281997,0,0.00362542,0.0546056,466.241,466.583,8.43439,4,40
20250112,064311,12.28,1,1,1,-9999,-9999,4.43866,-9999,466.62,5.76953,-0.4231,0.00613892,15.7766,0.194489,0,0.000968239,0.0260723,466.856,466.62,50,3,100
20250112,064543,12.2817,4,1,1,-9999,-9999,4.16913,-9999,465.748,5.69276,0.153376,-0.00222305,180.802,0.00798594,0,0.00401933,4.77308e-06,0,465.748,-147.584,7,40
20250112,064715,12.2828,2,1,1,-9999,-9999,4.23755,-9999,465.52,6.4042,-1.85425,0.0269017,4.20623,0.766988,0,0.00112705,0.00499691,470.904,465.52,11.9286,2,100
20250112,064947,12.2846,4,1,1,-9999,-9999,4.24482,-9999,465.293,5.89776,0.00502165,-7.28196e-05,6027.77,0.000499809,0,0.0043894,0.000130435,464.735,465.293,-50,3,40
20250112,065119,12.2856,3,1,1,-9999,-9999,4.20747,-9999,466.238,6.27863,-3.32025,0.0481592,1.90004,0.945696,0,0.000897078,0.00368342,479.313,466.238,-2.26424,2,100
20250112,065351,12.2874,4,1,1,-9999,-9999,4.25313,-9999,465.202,5.86992,0.246811,-0.00357903,107.63,0.0222109,0,0.00385209,7.69349e-06,0,465.202,-124.537,4,40
20250112,065523,12.2885,4,1,1,-9999,-9999,4.26144,-9999,464.58,5.69638,0.115031,-0.00166783,305.08,0.0300732,0,0.00508821,0.000117818,450.423,464.58,-44.8422,4,40
20250112,065655,12.2895,1,1,1,-9999,-9999,4.37702,-9999,464.325,5.74128,-0.306192,0.00444154,23.6935,0.0788519,0,0.00105223,0.00371308,465.521,464.325,-35.4827,2,100
20250112,065927,12.2913,4,1,1,-9999,-9999,4.30511,-9999,464.444,5.65391,0.211453,-0.00306621,108.803,0.00163021,0,0.00333611,6.09881e-05,414.169,464.444,-50,7,40
20250112,070059,12.2923,2,1,1,-9999,-9999,4.24586,-9999,464.559,6.37914,-1.52803,0.0221689,4.97959,0.761873,0,0.00110079,0.00242456,473.702,464.559,16.1795,2,100
20250112,070331,12.2941,4,1,1,-9999,-9999,4.25105,-9999,463.88,5.84059,-0.107778,0.00156283,247.216,0.00339438,0,0.00386357,0.00150794,464.916,463.88,-37.3976,2,40
20250112,070503,12.2952,3,1,1,-9999,-9999,4.22199,-9999,464.91,6.24689,-2.99454,0.0434355,2.2083,0.942083,0,0.000945281,0.00181665,488.819,464.91,-7.77927,2,100
20250112,070735,12.2969,4,1,1,-9999,-9999,4.20124,-9999,464.457,5.80819,0.680304,-0.00986271,46.2731,0.114702,0,0.00456364,0.000407367,440.246,464.457,-6.39312,9,40
20250112,070907,12.298,4,1,1,-9999,-9999,4.22925,-9999,463.757,5.62469,-0.166578,0.00241474,158.779,0.0103305,0,0.0038341,2.41586e-09,1e+06,463.757,-10.4119,2,40
20250112,071039,12.2991,1,1,1,-9999,-9999,4.36659,-9999,463.742,5.69455,-0.507972,0.00736782,14.1281,0.13027,0,0.00104056,0.00789935,464.675,463.742,-9.93459,2,100
20250112,071311,12.3008,4,1,1,-9999,-9999,4.23236,-9999,463.666,5.59427,0.0957811,-0.00138844,297.981,0.00295524,0,0.00413729,2.99448e-06,0,463.666,-206.576,7,40
20250112,071443,12.3019,2,1,1,-9999,-9999,4.26975,-9999,463.438,6.33653,-1.63843,0.0237715,4.5373,0.793314,0,0.0010749,0.00196004,475.566,463.438,2.1279,4,100
20250112,071715,12.3036,4,1,1,-9999,-9999,4.20021,-9999,464.016,5.79335,-0.0884076,0.00128166,276.008,0.00344253,0,0.00353747,1.28225e-09,1e+06,464.016,143.637,4,40
20250112,071847,12.3047,3,1,1,-9999,-9999,4.18674,-9999,465.061,6.20452,-3.55044,0.0514904,1.82763,0.947505,0,0.000921064,0.0044379,476.663,465.061,4.28415,2,100
20250112,072119,12.3065,4,1,1,-9999,-9999,4.26559,-9999,464.978,5.78319,0.188024,-0.0027264,131.315,0.0150306,0,0.00358015,5.86352e-06,0,464.978,-92.5174,2,40
20250112,072251,12.3075,4,1,1,-9999,-9999,4.23548,-9999,464.769,5.60174,-0.374003,0.00542156,76.7545,0.0427602,0,0.00416124,5.42408e-09,1e+06,464.769,73.4604,2,40
20250112,072423,12.3086,1,1,1,-9999,-9999,4.34469,-9999,464.442,5.66973,-0.376812,0.00546486,17.1384,0.157784,0,0.000936364,0.00368434,465.925,464.442,-20.208,2,100
20250112,072655,12.3104,4,1,1,-9999,-9999,4.21265,-9999,464.899,5.57748,-0.406166,0.00588728,67.1767,0.0554169,0,0.00395482,1.62817e-05,826.488,464.899,18.6316,7,40
20250112,072827,12.3114,2,1,1,-9999,-9999,4.26663,-9999,464.96,6.31647,-1.91395,0.0277683,3.59245,0.812154,0,0.000992124,0.004279,471.45,464.96,-4.15686,6,100
20250112,073059,12.3132,4,1,1,-9999,-9999,4.28951,-9999,466.069,5.78561,0.868836,-0.0125998,32.9308,0.00508589,0,0.00414895,0.0649195,465.875,466.069,6.98328,4,40
20250112,073231,12.3142,3,1,1,-9999,-9999,4.28223,-9999,466.573,6.19498,-2.80964,0.0407608,2.3113,0.936612,0,0.000929651,0.00179806,489.242,466.573,-9.53898,2,100
20250112,073503,12.316,4,1,1,-9999,-9999,4.26455,-9999,465.765,5.76924,-0.0310813,0.000450693,764.668,0.000449857,0,0.0034463,4.50903e-10,1e+06,465.765,1124.87,4,40
20250112,073635,12.3171,4,1,1,-9999,-9999,4.28743,-9999,465.272,5.5918,0.453168,-0.00657049,63.9398,0.026229,0,0.00420109,0.0162699,464.868,465.272,11.409,5,40
20250112,073807,12.3181,1,1,1,-9999,-9999,4.3645,-9999,465.299,5.65676,-0.258095,0.00374335,26.054,0.127271,0,0.000975192,0.0012724,468.241,465.299,49.5647,3,100
20250112,074039,12.3199,4,1,1,-9999,-9999,4.28015,-9999,464.541,5.56922,0.49521,-0.0071797,66.2281,0.0553302,0,0.0047549,0.000271564,438.103,464.541,15.4643,7,40
20250112,074211,12.321,2,1,1,-9999,-9999,4.29054,-9999,464.226,6.30501,-1.82285,0.0264488,3.63299,0.802988,0,0.000955762,0.00473171,469.816,464.226,-0.433277,2,100
20250112,074443,12.3227,4,1,1,-9999,-9999,4.23548,-9999,463.823,5.77157,0.768331,-0.0111398,34.0138,0.147682,0,0.00378884,0.00331302,460.461,463.823,15.5296,6,40
20250112,074615,12.3238,3,1,1,-9999,-9999,4.21472,-9999,464.335,6.17959,-3.36821,0.0488511,1.99776,0.941591,0,0.000958614,0.00329984,479.139,464.335,-6.12334,2,100
20250112,074847,12.3255,4,1,1,-9999,-9999,4.2334,-9999,463.423,5.7567,0.357776,-0.00518719,66.9811,0.00856362,0,0.00347438,0.0215791,463.183,463.423,-10.1869,3,40
20250112,075019,12.3266,4,1,1,-9999,-9999,4.28951,-9999,463.098,5.58042,0.435751,-0.00631787,59.1959,0.0698596,0,0.00373985,1.36426e-05,0,463.098,48.2621,2,40
20250112,075151,12.3277,1,1,1,-9999,-9999,4.39268,-9999,463.128,5.64815,-0.328558,0.00476579,23.8488,0.0955839,0,0.00113645,0.00295954,464.738,463.128,-24.0967,2,100
20250112,075423,12.3294,4,1,1,-9999,-9999,4.35928,-9999,462.763,5.56462,-0.0801458,0.00116229,372.702,0.00189091,0,0.00433188,1.16283e-09,1e+06,462.763,77.8557,2,40
20250112,075555,12.3305,2,1,1,-9999,-9999,4.24482,-9999,462.897,6.31313,-1.61438,0.02342,4.49716,0.77991,0,0.00104957,0.00280031,471.261,462.897,5.16843,2,100
20250112,075827,12.3323,4,1,1,-9999,-9999,4.22717,-9999,462.519,5.77914,0.100658,-0.00145938,287.859,0.00901848,0,0.00420095,0.000187916,454.753,462.519,-27.192,7,40
20250112,075959,12.3333,3,1,1,-9999,-9999,4.2417,-9999,463.403,6.18596,-4.25601,0.0617335,1.73953,0.933042,0,0.00104868,0.00739276,471.754,463.403,4.70801,5,100
20250112,080231,12.3351,4,1,1,-9999,-9999,4.27079,-9999,462.396,5.77479,0.260955,-0.00378404,117.658,0.0295408,0,0.00445218,0.000259068,447.79,462.396,-50,3,40
20250112,080403,12.3361,4,1,1,-9999,-9999,4.28119,-9999,461.852,5.6031,-0.271088,0.00393041,99.8942,0.0256943,0,0.00392622,3.93223e-09,1e+06,461.852,46.7156,2,40
20250112,080535,12.3372,1,1,1,-9999,-9999,4.3572,-9999,462.126,5.65156,-0.29675,0.00430387,22.4463,0.158738,0,0.000965926,0.00129064,465.46,462.126,37.6065,4,100
20250112,080807,12.339,4,1,1,-9999,-9999,4.25728,-9999,461.684,5.57798,0.45922,-0.00665736,66.9465,0.0549038,0,0.0044568,0.000361434,443.265,461.684,26.0312,8,40
20250112,080939,12.34,2,1,1,-9999,-9999,4.28431,-9999,461.624,6.31196,-1.99114,0.0288898,3.45887,0.827705,0,0.000993385,0.00515433,467.229,461.624,10.8517,5,100
20250112,081211,12.3418,4,1,1,-9999,-9999,4.27599,-9999,461.32,5.792,-0.0827965,0.00120065,354.86,0.00208543,0,0.00426061,1.2012e-09,1e+06,461.32,21.8847,2,40
20250112,081343,12.3429,3,1,1,-9999,-9999,4.26975,-9999,462.485,6.18849,-2.882,0.0418081,2.21568,0.945011,0,0.000912999,0.00145076,491.303,462.485,-5.69226,2,100
20250112,081615,12.3446,4,1,1,-9999,-9999,4.27911,-9999,461.653,5.77927,-0.0452127,0.000655638,507.594,0.00102033,0,0.00332798,6.55941e-10,1e+06,461.653,204.912,6,40
20250112,081747,12.3457,4,1,1,-9999,-9999,4.22717,-9999,461.508,5.60914,-0.0511682,0.000741732,573.937,0.000798256,0,0.00425707,7.42074e-10,1e+06,461.508,11.0054,4,40
20250112,081919,12.3467,1,1,1,-9999,-9999,4.33948,-9999,461.646,5.6589,-2.01845,0.0292725,3.24861,0.196075,0,0.000944612,0.0562893,462.166,461.646,21.9048,8,100
20250112,082151,12.3485,4,1,1,-9999,-9999,4.26767,-9999,461.949,5.58667,0.312995,-0.00453774,94.3008,0.0287456,0,0.00427909,9.82303e-06,0,461.949,48.5335,2,40
20250112,082323,12.3496,2,1,1,-9999,-9999,4.22717,-9999,462.128,6.32892,-1.58642,0.0230132,4.41505,0.816676,0,0.00101238,0.00133772,479.331,462.128,6.97952,2,100
20250112,082555,12.3513,4,1,1,-9999,-9999,4.27495,-9999,461.439,5.79754,0.418653,-0.006071,60.3561,0.0673783,0,0.00366415,1.31567e-05,0,461.439,-20.9858,1,40
20250112,082727,12.3524,3,1,1,-9999,-9999,4.23029,-9999,462.242,6.19934,-4.38534,0.0636083,1.52876,0.943987,0,0.000942772,0.00808563,470.108,462.242,4.48107,4,100
20250112,082959,12.3542,4,1,1,-9999,-9999,4.20124,-9999,461.192,5.78295,-0.417941,0.00605886,66.5849,0.056032,0,0.00403422,6.06165e-09,1e+06,461.192,113.237,9,40
20250112,083131,12.3552,4,1,1,-9999,-9999,4.1971,-9999,461.039,5.61597,0.0046666,-6.76397e-05,5140.57,9.48218e-06,0,0.00347706,1.46711e-07,0,461.039,-5822.74,10,40
20250112,083303,12.3563,1,1,1,-9999,-9999,4.32385,-9999,460.917,5.6623,-0.19258,0.00279274,34.6673,0.0732252,0,0.000968111,0.000907074,463.996,460.917,31.54,3,100
20250112,083535,12.358,4,1,1,-9999,-9999,4.18052,-9999,461.035,5.58739,-0.204304,0.002961,116.75,0.0291297,0,0.00345694,0.0274321,461.143,461.035,40.6565,3,40
20250112,083707,12.3591,2,1,1,-9999,-9999,4.19813,-9999,461.213,6.32959,-1.97213,0.0286054,3.80881,0.795334,0,0.00108424,0.00487273,467.084,461.213,5.45548,5,100
20250112,083939,12.3609,4,1,1,-9999,-9999,4.24793,-9999,461.635,5.79537,-0.0882336,0.00127937,322.143,0.0079741,0,0.00412139,0.000462233,464.402,461.635,50,3,40
20250112,084111,12.3619,3,1,1,-9999,-9999,4.2417,-9999,462.424,6.20667,-3.08679,0.0447754,1.96121,0.949216,0,0.000861972,0.00240798,481.018,462.424,-10.7349,2,100
20250112,084343,12.3637,4,1,1,-9999,-9999,4.32698,-9999,461.877,5.796,0.435177,-0.00631177,61.3557,0.0653429,0,0.00387256,1.36655e-05,0,461.877,11.8084,1,40
20250112,084515,12.3648,4,1,1,-9999,-9999,4.35198,-9999,461.659,5.63746,0.937789,-0.0136007,32.8582,0.0328354,0,0.00446864,0.050661,461.391,461.659,18.8218,4,40
20250112,084647,12.3658,1,1,1,-9999,-9999,4.42716,-9999,461.486,5.68318,-0.522803,0.00758458,12.7792,0.0671754,0,0.000968833,0.013229,462.059,461.486,-16.2669,3,100
20250112,084919,12.3676,4,1,1,-9999,-9999,4.16188,-9999,461.228,5.60965,0.0186008,-0.000269571,1397.2,0.000134159,0,0.00376645,5.84464e-07,0,461.228,-1606.95,1,40
20250112,085051,12.3686,2,1,1,-9999,-9999,4.18674,-9999,460.777,6.34425,-1.4792,0.021455,4.35398,0.837809,0,0.000930684,0.000319527,527.924,460.777,-5.66684,2,100
20250112,085323,12.3704,4,1,1,-9999,-9999,4.20643,-9999,460.607,5.81693,0.216023,-0.00313189,123.467,0.0169698,0,0.00386684,6.79948e-06,0,460.607,-78.9865,2,40
20250112,085455,12.3715,3,1,1,-9999,-9999,4.18259,-9999,461.293,6.22181,-2.8101,0.0407537,2.4087,0.939452,0,0.000969684,0.000936801,504.796,461.293,-9.81404,2,100
20250112,085727,12.3732,4,1,1,-9999,-9999,4.23548,-9999,459.954,5.81792,-0.291109,0.00422091,104.518,0.0235236,0,0.00441157,4.22286e-09,1e+06,459.954,87.5289,8,40
