LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-7810,LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810
20250109,041355,9.17633,3,1,1,-9999,-9999,22.1165,-9999,450.188,6.74444,-0.0123473,0.000190749,488.354,0.00226714,0,0.000931528,4.66599e-05,454.277,450.188,-43.7061,3,100
20250109,041617,9.17797,4,1,1,-9999,-9999,22.056,-9999,450.09,6.34338,-4.44585,0.0686392,5.00488,0.00041583,0,0.00342672,0.411321,450.257,450.09,19.3311,4,40
20250109,041739,9.17892,1,1,1,-9999,-9999,22.2619,-9999,446.062,10.1999,-5.84566,0.0906666,1.19773,0.984261,0,0.00103754,0.00121688,520.569,446.062,-20.3267,3,100
20250109,042001,9.18057,4,1,1,-9999,-9999,22.0129,-9999,454.46,8.5057,63.8914,-0.988425,0.5349,0.0695142,0,0.00396534,0.226447,450.095,454.46,9.77347,3,40
20250109,042123,9.18152,2,1,1,-9999,-9999,22.0711,-9999,443.778,11.2924,-3.92733,0.0609414,1.74884,0.939599,0,0.00104373,0.00374889,460.034,443.778,-38.5297,3,100
20250109,042345,9.18316,4,1,1,-9999,-9999,22.0301,-9999,453.737,8.96138,83.2838,-1.28913,0.448798,0.0141928,0,0.00355981,0.351916,450.074,453.737,11.9156,5,40
20250109,042507,9.18411,3,1,1,-9999,-9999,22.0409,-9999,450.171,6.7393,-0.137481,0.00212331,46.3925,0.0141715,0,0.00098503,0.00627287,450.51,450.171,-6.5402,2,100
20250109,042729,9.18575,4,1,1,-9999,-9999,22.015,-9999,450.552,6.34168,0.206869,-0.00319344,128.174,0.0424249,0,0.00409315,0.00027781,439.057,450.552,-29.0793,6,40
20250109,042851,9.1867,1,1,1,-9999,-9999,22.1793,-9999,445.999,10.1511,-7.60099,0.117853,1.0731,0.980185,0,0.00119403,0.00429132,473.462,445.999,-12.4975,3,100
20250109,043113,9.18834,4,1,1,-9999,-9999,21.8776,-9999,453.647,8.45866,-0.145844,0.00225511,153.669,0.0110213,0,0.00346541,2.25614e-09,1e+06,453.647,1534.62,10,40
20250109,043235,9.18929,2,1,1,-9999,-9999,22.0107,-9999,444.148,11.1642,-6.01066,0.0932386,1.24488,0.929582,0,0.00111283,0.0103427,453.163,444.148,-14.6846,4,100
20250109,043457,9.19094,4,1,1,-9999,-9999,22.0538,-9999,453.861,8.92213,-0.429079,0.00664184,60.4489,0.0671818,0,0.00401485,6.64485e-09,1e+06,453.861,588.713,4,40
20250109,043619,9.19189,3,1,1,-9999,-9999,22.0172,-9999,450.372,6.7108,-0.131039,0.00202353,44.0072,0.0500556,0,0.000890469,2.02444e-09,1e+06,450.372,40.6505,2,100
20250109,043841,9.19353,4,1,1,-9999,-9999,21.7622,-9999,450.556,6.31025,0.0277706,-0.000428315,927.679,0.00147528,0,0.00397339,1.00141e-05,407.784,450.556,-21.36,3,40
20250109,044003,9.19448,1,1,1,-9999,-9999,22.1793,-9999,446.751,10.0839,-5.68557,0.088149,1.90522,0.962172,0,0.00165024,0.000769843,561.254,446.751,-17.4965,2,100
20250109,044225,9.19612,4,1,1,-9999,-9999,21.9827,-9999,454.743,8.43284,0.0569788,-0.000881337,430.431,-0.00326823,0,0.00379354,1.9381e-06,0,454.743,-4615.92,10,40
20250109,044347,9.19707,2,1,1,-9999,-9999,21.8754,-9999,444.786,11.0068,-3.61069,0.0559739,2.29043,0.899106,0,0.00126664,0.00374499,459.732,444.786,-38.3339,4,100
20250109,044609,9.19872,4,1,1,-9999,-9999,22.0301,-9999,454.258,8.89894,-0.0456584,0.000706679,546.46,0.000880475,0,0.00386172,7.07001e-10,1e+06,454.258,5185.38,10,40
20250109,044731,9.19966,3,1,1,-9999,-9999,21.8947,-9999,450.902,6.69617,-0.093432,0.00144221,69.9508,0.0204285,0,0.00100882,1.44286e-09,1e+06,450.902,88.7151,3,100
20250109,044953,9.20131,4,1,1,-9999,-9999,21.9333,-9999,450.811,6.30911,0.377418,-0.00582426,67.5236,0.0545638,0,0.0039327,1.29195e-05,0,450.811,78.1515,8,40
20250109,045115,9.20226,1,1,1,-9999,-9999,22.2184,-9999,446.914,10.0539,-5.11362,0.0792893,1.37752,0.982926,0,0.00105562,7.93248e-08,1e+06,446.914,-26.4215,10,100
20250109,045337,9.2039,4,1,1,-9999,-9999,22.097,-9999,455.097,8.43165,61.5859,-0.952979,0.615992,0.028239,0,0.00480612,0.221821,450.801,455.097,8.20047,6,40
20250109,045459,9.20485,2,1,1,-9999,-9999,21.9161,-9999,444.836,11.0239,-3.98559,0.0617955,2.10739,0.906028,0,0.00128377,0.00443509,458.769,444.836,-32.104,5,100
20250109,045721,9.20649,4,1,1,-9999,-9999,22.0129,-9999,454.588,8.87539,-0.475026,0.00735171,52.3205,0.0877058,0,0.00384636,7.35505e-09,1e+06,454.588,542.279,6,40
20250109,045843,9.20744,3,1,1,-9999,-9999,22.0668,-9999,450.862,6.70378,-0.106007,0.0016373,61.221,0.0265046,0,0.00100235,1.63804e-09,1e+06,450.862,-112.249,2,100
20250109,050105,9.20909,4,1,1,-9999,-9999,21.9849,-9999,451.178,6.31703,0.234132,-0.00361386,83.0051,0.0367905,0,0.00299966,8.00983e-06,0,451.178,62.0665,3,40
20250109,050227,9.21003,1,1,1,-9999,-9999,22.2054,-9999,447.298,10.0352,-5.46086,0.084668,1.33193,0.98124,0,0.00108725,0.000888878,542.551,447.298,-24.3839,3,100
20250109,050449,9.21168,4,1,1,-9999,-9999,21.9892,-9999,455.215,8.42488,-0.0566952,0.000876965,457.059,0.00125813,0,0.00400825,8.77365e-10,1e+06,455.215,4604.33,5,40
20250109,050611,9.21263,2,1,1,-9999,-9999,22.1316,-9999,445.236,11.0064,-5.14484,0.079828,1.52858,0.92015,0,0.00118711,0.00802587,455.183,445.236,-18.7089,5,100
20250109,050833,9.21427,4,1,1,-9999,-9999,22.0344,-9999,454.942,8.8562,-0.290747,0.00449985,69.4709,0.0517088,0,0.00312604,4.5019e-09,1e+06,454.942,868.404,10,40
20250109,050955,9.21522,3,1,1,-9999,-9999,22.0754,-9999,451.401,6.70164,-0.562296,0.00868518,11.5332,0.121273,0,0.0010012,0.0113149,452.168,451.401,-10.287,2,100
20250109,051217,9.21686,4,1,1,-9999,-9999,22.0754,-9999,452.112,6.32452,-0.565785,0.00873573,47.9358,0.0688321,0,0.00418743,0.00478685,453.937,452.112,-6.26112,3,40
20250109,051339,9.21781,1,1,1,-9999,-9999,22.201,-9999,448.401,10.0145,-6.51975,0.101082,1.03537,0.985897,0,0.000983634,0.00253514,488.274,448.401,-15.7147,3,100
20250109,051601,9.21946,4,1,1,-9999,-9999,21.9526,-9999,457.847,8.4182,-0.602665,0.00932071,34.1668,0.183975,0,0.00318441,9.32498e-09,1e+06,457.847,427.564,10,40
20250109,051723,9.2204,2,1,1,-9999,-9999,22.0495,-9999,448.549,10.9327,-3.67164,0.0569482,2.0311,0.921403,0,0.00113899,0.00368355,464.01,448.549,-36.6815,3,100
20250109,051945,9.22205,4,1,1,-9999,-9999,22.149,-9999,458.676,8.86085,-0.325373,0.00503782,69.7957,0.0512531,0,0.00351614,5.04013e-09,1e+06,458.676,775.578,5,40
20250109,052107,9.223,3,1,1,-9999,-9999,22.0387,-9999,454.897,6.69325,-0.16414,0.00253486,38.769,0.0434095,0,0.000982699,0.00414078,455.509,454.897,19.7923,2,100
20250109,052329,9.22464,4,1,1,-9999,-9999,21.9741,-9999,455.009,6.29824,0.158042,-0.00243924,139.197,0.0133995,0,0.00339534,5.36088e-06,0,455.009,69.5505,3,40
20250109,052451,9.22559,1,1,1,-9999,-9999,22.2401,-9999,451.084,9.97776,-5.18468,0.0803906,1.37621,0.981874,0,0.0010692,0.000325052,698.4,451.084,-26.3123,2,100
20250109,052713,9.22723,4,1,1,-9999,-9999,21.8647,-9999,459.036,8.36692,0.19542,-0.00302129,154.026,0.00716207,0,0.00465354,6.5818e-06,0,459.036,-1401.95,9,40
20250109,052835,9.22818,2,1,1,-9999,-9999,21.9741,-9999,448.724,10.8778,-3.14613,0.0487828,2.19047,0.936044,0,0.00105453,0.00180522,475.747,448.724,-40.9734,3,100
20250109,053057,9.22983,4,1,1,-9999,-9999,21.9505,-9999,457.741,8.78677,-0.543036,0.00840168,49.4119,0.0973012,0,0.00415132,8.40553e-09,1e+06,457.741,472.944,8,40
20250109,053219,9.23078,3,1,1,-9999,-9999,21.7942,-9999,453.98,6.61577,-0.55426,0.00855203,11.6626,0.341966,0,0.000996926,0.00183105,458.651,453.98,-30.5845,2,100
20250109,053441,9.23242,4,1,1,-9999,-9999,21.9569,-9999,455.212,6.22853,-0.323883,0.00499827,71.3293,0.0495697,0,0.00356518,0.000218299,478.108,455.212,22.9852,8,40
20250109,053603,9.23337,1,1,1,-9999,-9999,22.149,-9999,451.947,9.88956,-5.63456,0.0873316,1.1566,0.985774,0,0.000961692,0.00113714,528.746,451.947,-15.3777,2,100
20250109,053825,9.23501,4,1,1,-9999,-9999,21.8904,-9999,459.638,8.28916,0.11534,-0.00178323,228.179,0.00225942,0,0.00406896,3.87965e-06,0,459.638,-2064.98,2,40
20250109,053947,9.23596,2,1,1,-9999,-9999,21.9118,-9999,450.055,10.8171,-3.07476,0.0476632,2.19265,0.928415,0,0.00103138,0.00226305,471.116,450.055,-45.0703,3,100
20250109,054209,9.2376,4,1,1,-9999,-9999,21.9913,-9999,459.192,8.73492,-0.296905,0.00459393,85.9746,0.0343788,0,0.00394958,4.59604e-09,1e+06,459.192,883.649,9,40
20250109,054331,9.23855,3,1,1,-9999,-9999,22.1165,-9999,455.223,6.60603,0.129585,-0.00200167,48.168,0.0352465,0,0.000964138,0.00352711,454.655,455.223,39.1682,4,100
20250109,054553,9.2402,4,1,1,-9999,-9999,21.8262,-9999,455.009,6.23527,0.0117137,-0.000180686,1865.02,7.56582e-05,0,0.00336983,3.97105e-07,0,455.009,140.105,2,40
20250109,054715,9.24115,1,1,1,-9999,-9999,22.1641,-9999,451.357,9.86964,-5.44108,0.0843353,1.2832,0.982158,0,0.00104028,0.00108518,529.072,451.357,-20.8615,3,100
20250109,054937,9.24279,4,1,1,-9999,-9999,21.972,-9999,458.996,8.2953,73.2142,-1.13229,0.491835,0.0277313,0,0.00386816,0.268202,454.775,458.996,9.82071,4,40
20250109,055059,9.24374,2,1,1,-9999,-9999,21.9118,-9999,448.941,10.7207,-4.64509,0.071997,1.6439,0.923191,0,0.00115579,0.0066873,459.707,448.941,-21.0659,4,100
20250109,055321,9.24538,4,1,1,-9999,-9999,22.0409,-9999,458.412,8.71595,-1.80528,0.027937,13.3783,0.595365,0,0.00373618,2.79498e-08,1e+06,458.412,142.237,10,40
20250109,055443,9.24633,3,1,1,-9999,-9999,21.9269,-9999,456.648,6.5989,-2.28188,0.0352238,2.69667,0.804425,0,0.000941659,0.0104662,460.013,456.648,7.58278,5,100
20250109,055705,9.24797,4,1,1,-9999,-9999,21.9097,-9999,459.098,6.22877,-1.57266,0.0242658,14.1467,0.471716,0,0.00343174,0.00587869,463.225,459.098,5.42357,4,40
20250109,055827,9.24892,1,1,1,-9999,-9999,22.1014,-9999,456.637,9.8214,-5.79368,0.0897773,1.15551,0.98377,0,0.000987576,0.00192513,503.271,456.637,-16.2236,3,100
20250109,060049,9.25057,4,1,1,-9999,-9999,21.9033,-9999,465.576,8.27217,-0.489939,0.00757509,51.1322,0.0914527,0,0.00387321,7.57862e-09,1e+06,465.576,479.311,8,40
20250109,060211,9.25152,2,1,1,-9999,-9999,22.0215,-9999,456.729,10.7043,-2.95317,0.0457909,2.55071,0.89119,0,0.0011567,0.00274401,473.417,456.729,-50,5,100
20250109,060433,9.25316,4,1,1,-9999,-9999,21.7771,-9999,466.357,8.69774,-0.903566,0.0139703,23.2513,0.327452,0,0.0032479,1.39768e-08,1e+06,466.357,224.663,5,40
20250109,060555,9.25411,3,1,1,-9999,-9999,21.8626,-9999,463.809,6.59015,-0.975948,0.0150618,6.52045,0.238692,0,0.000980646,0.0101827,465.288,463.809,-33.0608,3,100
20250109,060817,9.25575,4,1,1,-9999,-9999,21.8861,-9999,465.126,6.21363,-0.669041,0.0103222,39.2522,0.100085,0,0.00405154,0.00974641,466.185,465.126,17.9501,2,40
20250109,060939,9.2567,1,1,1,-9999,-9999,22.1772,-9999,461.679,9.80589,-4.84178,0.0750451,1.28469,0.985272,0,0.000926845,7.50798e-08,1e+06,461.679,-27.2574,10,100
20250109,061201,9.25834,4,1,1,-9999,-9999,21.9935,-9999,470.625,8.25743,-0.71974,0.0111313,32.4393,0.200068,0,0.0036107,1.11365e-08,1e+06,470.625,331.252,10,40
20250109,061323,9.25929,2,1,1,-9999,-9999,21.8262,-9999,462.291,10.649,-3.0396,0.0470957,2.39876,0.910178,0,0.00111734,0.002521,480.973,462.291,-46.0267,3,100
20250109,061545,9.26094,4,1,1,-9999,-9999,21.6686,-9999,474.655,8.64212,-2.01597,0.0311558,12.3887,0.631814,0,0.00385822,3.11706e-08,1e+06,474.655,95.3994,10,40
20250109,061707,9.26189,3,1,1,-9999,-9999,21.7366,-9999,474.125,6.5706,-2.69441,0.0415632,2.79215,0.88738,0,0.00115114,0.00385935,484.894,474.125,0.167518,8,100
20250109,061929,9.26353,4,1,1,-9999,-9999,21.7942,-9999,478.481,6.20906,-3.25355,0.05018,7.10336,0.635664,0,0.00356004,0.0128295,482.392,478.481,-3.25051,3,40
20250109,062051,9.26448,1,1,1,-9999,-9999,22.1014,-9999,476.989,9.75606,-6.57366,0.101857,1.10554,0.981195,0,0.00106687,0.00359948,505.287,476.989,-11.1255,3,100
20250109,062313,9.26612,4,1,1,-9999,-9999,21.7558,-9999,487.469,8.23631,-0.981553,0.0151681,24.4534,0.305643,0,0.00370873,1.51755e-08,1e+06,487.469,213.404,9,40
20250109,062435,9.26707,2,1,1,-9999,-9999,21.6347,-9999,479.461,10.6266,-3.14434,0.0486862,2.35589,0.904746,0,0.00113395,0.00291849,496.142,479.461,-47.8507,3,100
20250109,062657,9.26871,4,1,1,-9999,-9999,21.5627,-9999,490.826,8.62437,-1.31791,0.0203599,16.3652,0.495728,0,0.00333115,2.03699e-08,1e+06,490.826,155.86,9,40
20250109,062819,9.26966,3,1,1,-9999,-9999,21.6814,-9999,489.213,6.57641,-1.22077,0.0188279,4.86754,0.494488,0,0.000914027,0.0139265,490.565,489.213,10.1176,2,100
20250109,063041,9.27131,4,1,1,-9999,-9999,21.5944,-9999,490.662,6.21916,-0.839839,0.0129446,31.3598,0.107702,0,0.00405914,0.0111935,491.818,490.662,4.33279,2,40
20250109,063203,9.27226,1,1,1,-9999,-9999,21.9741,-9999,487.669,9.71667,-5.13111,0.0794674,1.51069,0.974795,0,0.00116711,0.00104367,563.811,487.669,-26.3935,3,100
20250109,063425,9.2739,4,1,1,-9999,-9999,21.5839,-9999,496.889,8.21104,-0.666088,0.0102863,40.35,0.139152,0,0.00415037,1.02914e-08,1e+06,496.889,370.117,7,40
20250109,063547,9.27485,2,1,1,-9999,-9999,21.7601,-9999,488.693,10.414,-4.73766,0.0733734,1.66218,0.89191,0,0.0011916,0.00948471,496.428,488.693,-14.3106,5,100
20250109,063809,9.27649,4,1,1,-9999,-9999,21.6093,-9999,498.417,8.60274,-0.748224,0.0115609,35.7326,0.170898,0,0.0041308,1.15667e-08,1e+06,498.417,287.329,3,40
20250109,063931,9.27744,3,1,1,-9999,-9999,21.6093,-9999,496.11,6.58569,-0.870866,0.0134283,7.01312,0.448584,0,0.000940543,0.00746998,497.907,496.11,3.31931,2,100
20250109,064153,9.27909,4,1,1,-9999,-9999,21.6983,-9999,497.336,6.23852,-1.54122,0.0237636,16.0161,0.213542,0,0.00380509,0.0262854,498.24,497.336,13.3695,3,40
20250109,064315,9.28004,1,1,1,-9999,-9999,21.9033,-9999,494.367,9.6757,-4.66282,0.0721941,1.43847,0.981306,0,0.00100656,7.22298e-08,1e+06,494.367,-28.0856,10,100
20250109,064537,9.28168,4,1,1,-9999,-9999,21.6474,-9999,502.767,8.18255,-0.267839,0.00413709,99.8351,0.0257239,0,0.00413024,4.13917e-09,1e+06,502.767,914.171,5,40
20250109,064659,9.28263,2,1,1,-9999,-9999,21.6729,-9999,494.309,10.4199,-2.73003,0.0422682,2.82267,0.896012,0,0.00118366,0.00199808,515.464,494.309,-33.7092,3,100
20250109,064921,9.28427,4,1,1,-9999,-9999,21.6177,-9999,503.153,8.60649,-0.822928,0.0127155,29.5449,0.231667,0,0.0037565,1.27219e-08,1e+06,503.153,261.307,3,40
20250109,065043,9.28522,3,1,1,-9999,-9999,21.7537,-9999,500.83,6.60835,-0.175928,0.00271412,34.1896,0.0722652,0,0.000927897,0.00239922,501.962,500.83,44.9668,2,100
20250109,065305,9.28686,4,1,1,-9999,-9999,21.7643,-9999,500.873,6.26497,0.28335,-0.00436999,96.7857,0.0273215,0,0.0042295,8.72475e-06,0,500.873,98.4377,7,40
20250109,065427,9.28781,1,1,1,-9999,-9999,21.9591,-9999,497.675,9.7065,-4.94549,0.0765881,1.68261,0.974167,0,0.00125985,7.66262e-08,1e+06,497.675,-21.4811,10,100
20250109,065649,9.28946,4,1,1,-9999,-9999,21.7643,-9999,505.259,8.2668,77.2466,-1.19375,0.444819,0.118108,0,0.00321433,0.306838,501.368,505.259,13.6053,4,40
20250109,065811,9.29041,2,1,1,-9999,-9999,21.7217,-9999,496.025,10.5007,-3.89003,0.060242,1.91714,0.88521,0,0.00113504,0.00660384,505.147,496.025,-31.3121,4,100
20250109,070033,9.29205,4,1,1,-9999,-9999,21.6835,-9999,504.422,8.61623,-0.125219,0.00193525,202.944,0.00634894,0,0.00392746,1.93623e-09,1e+06,504.422,1542.56,10,40
20250109,070155,9.293,3,1,1,-9999,-9999,21.7899,-9999,501.757,6.63386,-0.036514,0.000563403,166.151,0.0081968,0,0.000936099,7.28753e-05,509.488,501.757,-3.65133,4,100
20250109,070417,9.29464,4,1,1,-9999,-9999,21.6495,-9999,501.965,6.28724,0.068576,-0.00105722,316.603,0.00305171,0,0.00334721,0.00033573,498.816,501.965,-34.574,6,40
20250109,070539,9.29559,1,1,1,-9999,-9999,21.9591,-9999,497.937,9.89178,-5.16793,0.0800481,1.31518,0.98187,0,0.00101394,0.00083155,594.201,497.937,-26.4079,3,100
20250109,070801,9.29723,4,1,1,-9999,-9999,21.5733,-9999,505.781,8.29212,-0.341432,0.0052731,62.4851,0.0631464,0,0.00329485,5.27577e-09,1e+06,505.781,797.79,6,40
20250109,070923,9.29818,2,1,1,-9999,-9999,21.6983,-9999,496.4,10.434,-2.95133,0.0456982,2.55348,0.901292,0,0.00115561,0.00252374,514.508,496.4,-41.3832,3,100
20250109,071145,9.29983,4,1,1,-9999,-9999,21.5987,-9999,505.174,8.59521,-0.359126,0.00554868,71.1557,0.0494085,0,0.00394815,5.55148e-09,1e+06,505.174,624.122,6,40
20250109,071307,9.30078,3,1,1,-9999,-9999,21.605,-9999,502.28,6.6411,0.477195,-0.0073585,13.9381,0.183204,0,0.0010253,0.00754449,501.305,502.28,3.73564,4,100
20250109,071529,9.30242,4,1,1,-9999,-9999,21.4342,-9999,501.474,6.29573,0.319016,-0.00491479,72.9423,0.163175,0,0.00358492,0.000117646,459.698,501.474,-49.0292,3,40
20250109,071651,9.30337,1,1,1,-9999,-9999,21.8497,-9999,497.093,9.83411,-5.11925,0.0792595,1.34977,0.98155,0,0.00103236,0.000664327,616.401,497.093,-22.0689,2,100
20250109,071913,9.30501,4,1,1,-9999,-9999,21.7366,-9999,503.796,8.28503,0.370845,-0.00573045,70.3678,0.0445568,0,0.00403235,1.13746e-05,0,503.796,-803.474,10,40
20250109,072035,9.30596,2,1,1,-9999,-9999,21.5691,-9999,493.757,10.3077,-2.61164,0.0404156,2.87538,0.881602,0,0.00115324,0.00234442,510.996,493.757,-41.4998,3,100
20250109,072257,9.3076,4,1,1,-9999,-9999,21.5079,-9999,499.151,8.56817,10.1835,-0.157286,2.05833,0.667123,0,0.00318913,0.0298225,493.877,499.151,-19.1228,6,40
20250109,072419,9.30855,3,1,1,-9999,-9999,21.5987,-9999,493.76,6.62658,1.85966,-0.0286751,3.33407,0.902761,0,0.000950638,5.8075e-05,0,493.76,1.88062,10,100
20250109,072641,9.3102,4,1,1,-9999,-9999,21.5332,-9999,489.824,6.28042,2.49186,-0.0384024,9.0957,0.761077,0,0.00349032,7.84004e-05,0,489.824,3.71981,10,40
20250109,072803,9.31115,1,1,1,-9999,-9999,21.7622,-9999,483.634,9.78206,-5.09434,0.0788467,1.37204,0.980604,0,0.00104516,0.000737839,590.495,483.634,-23.6821,2,100
20250109,073025,9.31279,4,1,1,-9999,-9999,21.7814,-9999,487.041,8.29104,16.7264,-0.258509,1.54064,0.721764,0,0.00387612,0.0338429,479.402,487.041,-16.8932,6,40
20250109,073147,9.31374,2,1,1,-9999,-9999,21.7409,-9999,474.56,10.217,-3.00244,0.0464875,2.34543,0.908303,0,0.00107783,0.00317768,489.189,474.56,-33.4502,3,100
20250109,073409,9.31538,4,1,1,-9999,-9999,21.8968,-9999,478.146,8.53132,1.65034,-0.0255225,12.1736,0.637969,0,0.00310569,5.33781e-05,0,478.146,-158.487,10,40
20250109,073531,9.31633,3,1,1,-9999,-9999,21.7345,-9999,471.731,6.61889,1.67182,-0.0257905,3.79734,0.877129,0,0.000975085,5.46721e-05,0,471.731,6.70977,1,100
20250109,073753,9.31797,4,1,1,-9999,-9999,21.8776,-9999,468.382,6.28559,1.7746,-0.0273804,14.5145,0.555552,0,0.00397296,5.84574e-05,0,468.382,14.1227,1,40
20250109,073915,9.31892,1,1,1,-9999,-9999,21.9505,-9999,462.874,9.84414,-5.70768,0.0884016,1.2082,0.981989,0,0.00102122,0.00183619,511.018,462.874,-22.4161,3,100
20250109,074137,9.32057,4,1,1,-9999,-9999,21.8412,-9999,468.477,8.31656,57.7229,-0.89231,0.551297,0.276223,0,0.00377127,0.164926,463.067,468.477,9.20165,5,40
20250109,074259,9.32152,2,1,1,-9999,-9999,21.8412,-9999,458.006,10.1892,-2.76446,0.0428152,2.99202,0.875261,0,0.00127204,0.00239855,475.856,458.006,-34.5795,4,100
20250109,074521,9.32316,4,1,1,-9999,-9999,21.9397,-9999,463.867,8.55462,68.9342,-1.06623,0.503609,0.132263,0,0.00382046,0.259904,459.765,463.867,12.7599,4,40
20250109,074643,9.32411,3,1,1,-9999,-9999,22.1533,-9999,459.472,6.64359,0.690593,-0.0106692,9.44687,0.533792,0,0.0010072,2.32206e-05,0,459.472,-3.55568,1,100
20250109,074905,9.32575,4,1,1,-9999,-9999,21.9677,-9999,458.128,6.30755,0.806767,-0.0124517,35.6024,0.171941,0,0.00443287,2.71795e-05,0,458.128,1.04014,2,40
20250109,075027,9.3267,1,1,1,-9999,-9999,22.1187,-9999,453.811,9.97322,-6.73398,0.10437,1.14606,0.97873,0,0.00113775,0.00402876,479.717,453.811,-8.45457,3,100
20250109,075249,9.32835,4,1,1,-9999,-9999,22.0193,-9999,459.453,8.2543,19.1746,-0.296577,1.57069,0.0675711,0,0.00453859,0.0790249,455.7,459.453,-9.58445,2,40
20250109,075411,9.32929,2,1,1,-9999,-9999,21.7643,-9999,450.601,10.356,-2.32765,0.0360465,3.43818,0.871652,0,0.00123275,0.000896114,490.826,450.601,-50,3,100
20250109,075633,9.33094,4,1,1,-9999,-9999,21.9956,-9999,457.622,8.4651,0.179112,-0.00277069,171.09,0.00784283,0,0.00474036,6.05454e-06,0,457.622,-1111.47,10,40
20250109,075755,9.33189,3,1,1,-9999,-9999,21.944,-9999,454.505,6.67056,0.117742,-0.00181773,47.4468,0.0408362,0,0.000862431,1.41857e-05,326.368,454.505,13.1712,4,100
20250109,080017,9.33353,4,1,1,-9999,-9999,21.9118,-9999,454.067,6.34493,0.736458,-0.0113647,27.3696,0.260006,0,0.00311023,2.50288e-05,0,454.067,34.0266,1,40
20250109,080139,9.33448,1,1,1,-9999,-9999,22.0949,-9999,450.456,9.91996,-5.56929,0.0863071,1.42219,0.976533,0,0.00118887,0.00152827,506.929,450.456,-14.173,2,100
20250109,080401,9.33612,4,1,1,-9999,-9999,21.987,-9999,457.236,8.25343,-0.133778,0.00206893,176.021,0.00842202,0,0.00364174,2.06987e-09,1e+06,457.236,1606.42,8,40
20250109,080523,9.33707,2,1,1,-9999,-9999,21.9548,-9999,449.311,10.3708,-2.78359,0.043136,2.9146,0.859448,0,0.00124794,0.00325891,462.548,449.311,-37.3056,3,100
20250109,080745,9.33872,4,1,1,-9999,-9999,21.8711,-9999,457.123,8.47613,-0.476496,0.00736791,57.893,0.0728035,0,0.00426543,7.37128e-09,1e+06,457.123,460.867,10,40
20250109,080907,9.33966,3,1,1,-9999,-9999,21.9999,-9999,454.282,6.69861,-0.0212122,0.000327555,288.539,0.00122414,0,0.000945124,3.27704e-10,1e+06,454.282,-273.361,2,100
20250109,081129,9.34131,4,1,1,-9999,-9999,21.9226,-9999,454.738,6.3678,-0.300833,0.00464259,74.5456,0.0452155,0,0.00346081,4.6447e-09,1e+06,454.738,95.6007,3,40
20250109,081251,9.34226,1,1,1,-9999,-9999,22.1685,-9999,451.005,9.93994,-4.66109,0.0722519,1.45361,0.980891,0,0.0010187,7.22845e-08,1e+06,451.005,-22.2499,10,100
20250109,081513,9.3439,4,1,1,-9999,-9999,22.1014,-9999,457.899,8.26612,32.171,-0.497726,0.771256,0.0352883,0,0.00341127,0.141048,454.371,457.899,1.15888,4,40
20250109,081635,9.34485,2,1,1,-9999,-9999,21.8455,-9999,449.984,10.3561,-2.01179,0.0311635,3.43627,0.895451,0,0.00106516,8.13475e-05,833.076,449.984,-49.8497,2,100
20250109,081857,9.34649,4,1,1,-9999,-9999,21.9741,-9999,457.218,8.49421,17.0657,-0.263979,1.463,0.0645359,0,0.00374735,0.095472,454.453,457.218,-3.43599,2,40
20250109,082019,9.34744,3,1,1,-9999,-9999,21.8818,-9999,454.665,6.71485,-0.0166089,0.000256371,368.247,0.000751913,0,0.000944079,2.56488e-10,1e+06,454.665,-163.739,3,100
20250109,082241,9.34909,4,1,1,-9999,-9999,21.9333,-9999,454.922,6.38923,-0.309661,0.00477927,82.5344,0.0371957,0,0.00394451,4.78145e-09,1e+06,454.922,71.7224,5,40
20250109,082403,9.35003,1,1,1,-9999,-9999,22.1468,-9999,451.274,9.89092,-5.17437,0.0801982,1.33812,0.981129,0,0.00103498,0.000920092,538.438,451.274,-19.0608,2,100
20250109,082625,9.35168,4,1,1,-9999,-9999,21.899,-9999,458.382,8.27007,51.6108,-0.797948,0.5899,0.0196694,0,0.00376582,0.215812,454.685,458.382,6.77809,4,40
20250109,082747,9.35263,2,1,1,-9999,-9999,21.8925,-9999,450.112,10.2797,-2.92686,0.0453423,2.25116,0.906892,0,0.00100803,0.00362779,462.611,450.112,-34.4166,4,100
20250109,083009,9.35427,4,1,1,-9999,-9999,22.0323,-9999,457.511,8.4899,0.3453,-0.00534231,77.8198,0.0408415,0,0.00415733,1.16769e-05,0,457.511,-489.266,10,40
20250109,083131,9.35522,3,1,1,-9999,-9999,21.9569,-9999,455.062,6.72065,-0.105506,0.00162899,55.7571,0.0317807,0,0.000908262,1.62974e-09,1e+06,455.062,120.09,2,100
20250109,083353,9.35686,4,1,1,-9999,-9999,21.9118,-9999,455.094,6.39691,-0.137253,0.00211809,143.247,0.0126623,0,0.0030341,2.11906e-09,1e+06,455.094,23.3877,3,40
