LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-7810,LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810
20250113,042447,13.1839,4,1,1,-9999,-9999,4.24586,-9999,470.121,5.75649,0.149935,-0.00217392,207.071,0.00609943,0,0.00450156,4.62418e-06,0,470.121,-112.601,8,40
20250113,042619,13.1849,4,1,1,-9999,-9999,4.20747,-9999,469.839,5.60364,0.211037,-0.00305894,80.2208,0.0392856,0,0.00245388,6.51063e-06,0,469.839,-46.605,2,40
20250113,042751,13.186,1,1,1,-9999,-9999,4.32593,-9999,469.928,5.64901,-0.228784,0.00331774,27.3258,0.0944814,0,0.000906514,0.0678716,469.977,469.928,50,6,100
20250113,043023,13.1878,4,1,1,-9999,-9999,4.24482,-9999,469.964,5.57911,-0.566911,0.00821814,47.1015,0.106045,0,0.00387075,8.22201e-09,1e+06,469.964,48.4044,5,40
20250113,043155,13.1888,2,1,1,-9999,-9999,4.18777,-9999,470.444,6.22651,-1.46066,0.0211836,5.30823,0.733657,0,0.00112167,0.00239582,479.286,470.444,11.4143,2,100
20250113,043427,13.1906,4,1,1,-9999,-9999,4.24793,-9999,471.661,5.75974,0.372547,-0.00540165,62.2417,0.0636114,0,0.00336202,1.14524e-05,0,471.661,60.8822,3,40
20250113,043559,13.1917,3,1,1,-9999,-9999,4.21576,-9999,472.45,6.15901,-2.29232,0.0332465,2.97265,0.91539,0,0.000980421,0.000486735,540.755,472.45,-13.0548,2,100
20250113,043831,13.1934,4,1,1,-9999,-9999,4.2085,-9999,471.921,5.75353,0.600298,-0.0087026,37.3308,0.0728046,0,0.00324858,0.0112742,471.149,471.921,0.979526,7,40
20250113,044003,13.1945,4,1,1,-9999,-9999,4.26871,-9999,471.624,5.60124,0.156265,-0.00226555,195.965,0.00539264,0,0.00443968,0.000147945,456.31,471.624,45.2191,4,40
20250113,044135,13.1955,1,1,1,-9999,-9999,4.3645,-9999,471.643,5.64372,-0.413028,0.00599043,15.2731,0.0576901,0,0.00091465,0.00854173,472.345,471.643,-47.8263,3,100
20250113,044407,13.1973,4,1,1,-9999,-9999,4.26871,-9999,472.017,5.57768,-0.06374,0.00092409,375.584,0.00186206,0,0.00347073,9.24526e-10,1e+06,472.017,229.808,6,40
20250113,044539,13.1984,2,1,1,-9999,-9999,4.22614,-9999,471.856,6.22024,-1.46507,0.0212507,4.09705,0.817086,0,0.000867003,0.00219329,481.545,471.856,-2.43381,2,100
20250113,044811,13.2001,4,1,1,-9999,-9999,4.20539,-9999,472.372,5.75099,0.0789542,-0.00114458,255.672,0.00081774,0,0.00292637,0.000351999,469.12,472.372,-50,6,40
20250113,044943,13.2012,3,1,1,-9999,-9999,4.20021,-9999,473.142,6.1573,-3.14201,0.0455668,2.09959,0.920133,0,0.00094136,0.0050043,482.247,473.142,-4.49763,3,100
20250113,045215,13.203,4,1,1,-9999,-9999,4.29575,-9999,473.637,5.76076,-0.0506404,0.00073438,532.495,0.00519884,0,0.00391054,1.29973e-05,530.139,473.637,-11.6971,4,40
20250113,045347,13.204,4,1,1,-9999,-9999,4.26455,-9999,474.602,5.60539,-0.708941,0.0102782,32.7558,0.196981,0,0.00336649,1.02831e-08,1e+06,474.602,64.8933,6,40
20250113,045519,13.2051,1,1,1,-9999,-9999,4.33427,-9999,474.749,5.64573,-0.291592,0.00422871,23.2129,0.105332,0,0.000981476,0.00347998,475.965,474.749,0.78964,2,100
20250113,045751,13.2068,4,1,1,-9999,-9999,4.20954,-9999,475.342,5.57782,-2.3556,0.0341434,10.473,0.257571,0,0.00357354,0.0672604,475.849,475.342,22.6825,5,40
20250113,045923,13.2079,2,1,1,-9999,-9999,4.21991,-9999,475.868,6.22102,-1.70785,0.0247716,4.11782,0.755059,0,0.00101582,0.00544491,480.418,475.868,5.03282,4,100
20250113,050155,13.2097,4,1,1,-9999,-9999,4.25832,-9999,477.316,5.76034,-0.123672,0.00179322,206.21,0.00615063,0,0.00369778,1.79407e-09,1e+06,477.316,68.3955,4,40
20250113,050327,13.2107,3,1,1,-9999,-9999,4.27703,-9999,477.725,6.15521,-2.12628,0.0308453,2.93305,0.922285,0,0.000897302,8.98972e-05,820.842,477.725,-18.0187,2,100
20250113,050559,13.2125,4,1,1,-9999,-9999,4.28327,-9999,478.127,5.76406,-0.174635,0.00253242,144.695,0.0124134,0,0.00366427,2.53363e-09,1e+06,478.127,72.4387,2,40
20250113,050731,13.2136,4,1,1,-9999,-9999,4.29054,-9999,478.355,5.60999,0.224297,-0.00325218,120.444,0.0204428,0,0.00391702,0.00310407,477.307,478.355,32.603,4,40
20250113,050903,13.2146,1,1,1,-9999,-9999,4.37076,-9999,478.697,5.64764,-0.189299,0.00274561,35.1089,0.0679505,0,0.000963897,0.00339244,479.506,478.697,50,2,100
20250113,051135,13.2164,4,1,1,-9999,-9999,4.19813,-9999,478.063,5.56908,0.182559,-0.00264599,147.756,0.0119093,0,0.00390959,5.53482e-06,0,478.063,29.3565,4,40
20250113,051307,13.2174,2,1,1,-9999,-9999,4.20539,-9999,477.89,6.21498,-1.40987,0.0204481,5.09468,0.766248,0,0.00103894,0.00135017,493.035,477.89,-7.30474,5,100
20250113,051539,13.2192,4,1,1,-9999,-9999,4.28223,-9999,477.983,5.73397,-0.709577,0.0102894,36.9691,0.160676,0,0.00380372,2.08386e-05,971.751,477.983,27.5699,7,40
20250113,051711,13.2203,3,1,1,-9999,-9999,4.25728,-9999,479.006,6.13539,-2.56418,0.037194,2.63283,0.913957,0,0.000969295,0.00218981,495.992,479.006,-10.7253,2,100
20250113,051943,13.222,4,1,1,-9999,-9999,4.27495,-9999,480.384,5.72677,0.322303,-0.00467347,69.326,0.0519134,0,0.00323989,9.72861e-06,0,480.384,65.5928,3,40
20250113,052115,13.2231,4,1,1,-9999,-9999,4.22821,-9999,480.405,5.56023,-1.05715,0.0153238,24.3122,0.039871,0,0.0037251,0.0218925,481.105,480.405,-14.8075,3,40
20250113,052247,13.2242,1,1,1,-9999,-9999,4.31032,-9999,480.993,5.61271,-0.312658,0.00453366,22.0106,0.137796,0,0.000997743,0.00311311,482.449,480.993,24.6827,2,100
20250113,052519,13.2259,4,1,1,-9999,-9999,4.28015,-9999,480.591,5.52495,-0.00663669,9.62163e-05,4030.18,1.62021e-05,0,0.00387769,9.62625e-11,1e+06,480.591,1159.66,4,40
20250113,052651,13.227,2,1,1,-9999,-9999,4.26663,-9999,480.415,6.18669,-1.71878,0.0249336,3.80975,0.809108,0,0.000945305,0.00425122,486.28,480.415,7.79802,2,100
20250113,052923,13.2287,4,1,1,-9999,-9999,4.20747,-9999,480.126,5.69119,-0.232773,0.0033743,113.819,0.0199093,0,0.00384059,3.37592e-09,1e+06,480.126,121.59,7,40
20250113,053055,13.2298,3,1,1,-9999,-9999,4.18466,-9999,480.917,6.10543,-2.55519,0.0370526,2.66829,0.917246,0,0.000978877,0.0020146,499.309,480.917,1.0956,2,100
20250113,053327,13.2316,4,1,1,-9999,-9999,4.17431,-9999,479.882,5.67844,0.0817146,-0.00118438,311.279,0.00270515,0,0.00368673,2.46807e-06,0,479.882,-539.618,7,40
20250113,053459,13.2326,4,1,1,-9999,-9999,4.19606,-9999,479.092,5.51123,-0.178659,0.00258929,133.59,0.0155499,0,0.00345901,0.00254685,480.108,479.092,42.8056,3,40
20250113,053631,13.2337,1,1,1,-9999,-9999,4.30823,-9999,479.034,5.58192,-0.256048,0.00371264,25.1029,0.108437,0,0.000931879,0.00166635,481.262,479.034,-22.9801,3,100
20250113,053903,13.2355,4,1,1,-9999,-9999,4.21576,-9999,479.036,5.48172,0.406836,-0.00589651,63.427,0.0594361,0,0.00373991,0.00495393,477.845,479.036,35.4537,5,40
20250113,054035,13.2365,2,1,1,-9999,-9999,4.26144,-9999,479.039,6.15862,-1.36553,0.0198082,4.89888,0.744221,0,0.000967539,0.00262923,486.572,479.039,-6.06598,5,100
20250113,054307,13.2383,4,1,1,-9999,-9999,4.23963,-9999,478.936,5.66113,0.569506,-0.00825631,49.8444,0.0497125,0,0.0041152,0.0347741,478.699,478.936,28.5435,6,40
20250113,054439,13.2393,3,1,1,-9999,-9999,4.24482,-9999,479.745,6.0754,-3.32088,0.0481655,2.06864,0.9305,0,0.000979899,0.00457252,490.279,479.745,1.38305,2,100
20250113,054711,13.2411,4,1,1,-9999,-9999,4.21887,-9999,479.391,5.65202,0.0144319,-0.000209206,1819.01,7.95081e-05,0,0.00380546,4.36399e-07,0,479.391,-769.784,3,40
20250113,054843,13.2422,4,1,1,-9999,-9999,4.17534,-9999,479.35,5.48342,-0.991333,0.0143658,25.5387,0.217004,0,0.00366844,0.0143823,480.349,479.35,26.5704,3,40
20250113,055015,13.2432,1,1,1,-9999,-9999,4.31136,-9999,479.629,5.55571,-0.207414,0.0030074,30.2592,0.080851,0,0.000909946,0.00104532,482.506,479.629,-43.3195,2,100
20250113,055247,13.245,4,1,1,-9999,-9999,4.1971,-9999,479.583,5.455,0.121979,-0.00176772,210.589,0.00589906,0,0.00372262,3.68596e-06,0,479.583,-143.619,7,40
20250113,055419,13.2461,2,1,1,-9999,-9999,4.25105,-9999,479.248,6.13516,-1.50719,0.0218616,4.43366,0.784504,0,0.000965802,0.0029219,486.73,479.248,7.36429,2,100
20250113,055651,13.2478,4,1,1,-9999,-9999,4.20643,-9999,478.496,5.62347,0.420301,-0.0060923,59.7066,0.0505511,0,0.00363743,0.00436506,477.1,478.496,-6.60858,4,40
20250113,055823,13.2489,3,1,1,-9999,-9999,4.21265,-9999,479.104,6.0464,-2.76964,0.040164,2.09176,0.944133,0,0.00082655,0.00225356,496.926,479.104,-9.83773,2,100
20250113,060055,13.2506,4,1,1,-9999,-9999,4.19813,-9999,478.081,5.61127,0.646143,-0.00936548,38.5035,0.150772,0,0.00360587,1.95898e-05,0,478.081,-19.0407,2,40
20250113,060227,13.2517,4,1,1,-9999,-9999,4.19917,-9999,477.249,5.44236,0.191862,-0.00278045,127.26,0.0159901,0,0.00353838,5.82598e-06,0,477.249,61.5335,2,40
20250113,060359,13.2528,1,1,1,-9999,-9999,4.31448,-9999,477.35,5.52248,-0.297371,0.00431165,21.3176,0.160312,0,0.000918997,0.00238661,479.157,477.35,35.2,2,100
20250113,060631,13.2545,4,1,1,-9999,-9999,4.29054,-9999,476.682,5.42184,0.794845,-0.0115226,29.7128,0.229663,0,0.0034234,2.41724e-05,0,476.682,48.1168,5,40
20250113,060803,13.2556,2,1,1,-9999,-9999,4.26559,-9999,476.764,6.10935,-1.48178,0.0214937,4.86906,0.781916,0,0.00104344,0.00151809,490.922,476.764,6.08092,5,100
20250113,061035,13.2573,4,1,1,-9999,-9999,4.26767,-9999,476.484,5.59722,0.225244,-0.0032656,144.878,0.0223422,0,0.00473113,0.000213117,461.161,476.484,-49.8789,3,40
20250113,061207,13.2584,3,1,1,-9999,-9999,4.25624,-9999,477.187,6.0263,-4.20551,0.0609953,1.69495,0.922739,0,0.00100828,0.00921235,483.808,477.187,5.57131,5,100
20250113,061439,13.2602,4,1,1,-9999,-9999,4.27391,-9999,476.659,5.58947,0.218498,-0.00316783,130.288,0.0152673,0,0.00412729,6.6459e-06,0,476.659,-121.158,7,40
20250113,061611,13.2612,4,1,1,-9999,-9999,4.24897,-9999,476.15,5.41842,-0.319686,0.00463366,79.9986,0.0613621,0,0.00370682,0.0405792,476.264,476.15,40.864,3,40
20250113,061743,13.2623,1,1,1,-9999,-9999,4.34052,-9999,476.132,5.49694,-0.26763,0.00388071,27.1454,0.0647081,0,0.00105333,0.00341994,477.266,476.132,-36.7984,2,100
20250113,062015,13.2641,4,1,1,-9999,-9999,4.21576,-9999,476.411,5.39093,-0.25997,0.00376751,106.699,0.0225931,0,0.00401988,3.76931e-09,1e+06,476.411,70.3534,7,40
20250113,062147,13.2651,2,1,1,-9999,-9999,4.20124,-9999,476.318,6.08122,-1.63614,0.0237264,3.98046,0.757994,0,0.000940227,0.00557015,480.577,476.318,1.68386,4,100
20250113,062419,13.2669,4,1,1,-9999,-9999,4.20021,-9999,476.596,5.56305,0.731147,-0.0105971,39.4643,0.0966539,0,0.00418189,0.00648558,474.962,476.596,22.5914,4,40
20250113,062551,13.268,3,1,1,-9999,-9999,4.2604,-9999,477.58,5.99645,-3.20431,0.0464733,1.87301,0.941448,0,0.000852866,0.00519782,486.521,477.58,7.82443,2,100
20250113,062823,13.2697,4,1,1,-9999,-9999,4.23963,-9999,476.533,5.56674,0.187829,-0.0027228,138.746,0.0125284,0,0.00377778,0.000543388,471.522,476.533,-44.9637,5,40
20250113,062955,13.2708,4,1,1,-9999,-9999,4.26248,-9999,476.052,5.39866,0.137823,-0.00199772,192.844,0.00702652,0,0.00385246,4.19643e-06,0,476.052,101.71,2,40
20250113,063127,13.2718,1,1,1,-9999,-9999,4.35616,-9999,476.143,5.47288,-0.291076,0.00422084,22.329,0.121919,0,0.000942341,0.00258119,477.779,476.143,-10.2856,3,100
20250113,063359,13.2736,4,1,1,-9999,-9999,4.2604,-9999,475.794,5.37955,-0.116634,0.00169053,241.279,0.0048095,0,0.0040789,0.00165803,476.814,475.794,23.8318,2,40
20250113,063531,13.2747,2,1,1,-9999,-9999,4.2085,-9999,475.915,6.06857,-1.3187,0.0191234,5.60035,0.757833,0,0.00106858,0.000352823,530.116,475.915,8.91787,2,100
20250113,063803,13.2764,4,1,1,-9999,-9999,4.26352,-9999,475.632,5.56339,0.142823,-0.00207051,172.047,0.00881152,0,0.00356225,4.35318e-06,0,475.632,-181.261,8,40
20250113,063935,13.2775,3,1,1,-9999,-9999,4.22095,-9999,475.973,5.99251,-2.9126,0.042236,2.16571,0.931267,0,0.000900919,0.00315966,489.34,475.973,-10.3866,2,100
20250113,064207,13.2792,4,1,1,-9999,-9999,4.26352,-9999,474.986,5.56914,0.17303,-0.00250846,161.913,0.0116178,0,0.00406151,0.000393131,468.606,474.986,-27.0319,6,40
20250113,064339,13.2803,4,1,1,-9999,-9999,4.2085,-9999,474.52,5.40219,-0.0934027,0.00135359,245.299,0.00435443,0,0.00332034,1.35423e-09,1e+06,474.52,166.861,3,40
20250113,064511,13.2814,1,1,1,-9999,-9999,4.33531,-9999,474.193,5.46999,-0.0855585,0.00124057,69.3879,0.0207544,0,0.000860793,1.24116e-09,1e+06,474.193,-356.989,10,100
20250113,064743,13.2831,4,1,1,-9999,-9999,4.1971,-9999,474.316,5.3787,0.226613,-0.00328384,112.49,0.0507161,0,0.00369397,0.000333108,464.458,474.316,-33.3758,6,40
20250113,064915,13.2842,2,1,1,-9999,-9999,4.18984,-9999,474.113,6.06905,-1.42102,0.0206057,4.45597,0.808291,0,0.000914933,0.00145683,488.257,474.113,-0.348392,2,100
20250113,065147,13.286,4,1,1,-9999,-9999,4.26248,-9999,473.658,5.56759,0.536814,-0.00778231,45.6576,0.0407383,0,0.0035531,0.0142945,473.113,473.658,0.874848,3,40
20250113,065319,13.287,3,1,1,-9999,-9999,4.23859,-9999,474.374,5.99094,-3.3631,0.0487725,2.26015,0.923583,0,0.00108708,0.00397692,486.638,474.374,2.01988,2,100
20250113,065551,13.2888,4,1,1,-9999,-9999,4.19295,-9999,473.108,5.56808,0.0624156,-0.000904626,497.481,0.00106219,0,0.00450034,1.91209e-06,0,473.108,-243.259,7,40
20250113,065723,13.2898,4,1,1,-9999,-9999,4.18777,-9999,472.971,5.40447,0.390559,-0.00565954,64.9128,0.00761318,0,0.0036737,0.00723789,472.19,472.971,-50,3,40
20250113,065855,13.2909,1,1,1,-9999,-9999,4.35616,-9999,472.352,5.46917,-0.367775,0.00533298,16.6157,0.131903,0,0.000885885,0.004606,473.51,472.352,-31.8204,2,100
20250113,070127,13.2927,4,1,1,-9999,-9999,4.26663,-9999,472.629,5.38867,-0.335831,0.00486778,65.5775,0.0493437,0,0.00319212,0.00448854,473.714,472.629,50,2,40
20250113,070259,13.2937,2,1,1,-9999,-9999,4.27599,-9999,472.704,6.06944,-1.64685,0.023888,4.14023,0.790059,0,0.000984964,0.00430989,478.247,472.704,13.1314,5,100
20250113,070531,13.2955,4,1,1,-9999,-9999,4.23548,-9999,473.473,5.57725,-0.861008,0.0124812,32.9882,0.0946805,0,0.00411706,0.0066807,475.341,473.473,-23.227,3,40
20250113,070703,13.2966,3,1,1,-9999,-9999,4.27079,-9999,474.881,5.99244,-4.56247,0.0661739,1.50493,0.918488,0,0.000964532,0.0120803,480.359,474.881,6.50281,5,100
20250113,070935,13.2983,4,1,1,-9999,-9999,4.2604,-9999,474.087,5.57666,0.660797,-0.0095798,42.7812,0.125686,0,0.0040982,0.000396869,449.948,474.087,2.08341,9,40
20250113,071107,13.2994,4,1,1,-9999,-9999,4.25313,-9999,473.524,5.412,0.12498,-0.00181152,197.569,0.00669683,0,0.00357899,3.82562e-06,0,473.524,-51.3917,2,40
20250113,071239,13.3005,1,1,1,-9999,-9999,4.32906,-9999,473.395,5.46912,-0.286218,0.00414995,24.721,0.06965,0,0.00102579,0.00425553,474.37,473.395,-25.7946,2,100
20250113,071511,13.3022,4,1,1,-9999,-9999,4.26767,-9999,473.394,5.3865,0.409427,-0.00593457,63.3223,0.0745139,0,0.00375784,0.0119809,472.899,473.394,44.4058,4,40
20250113,071643,13.3033,2,1,1,-9999,-9999,4.28743,-9999,473.392,6.06847,-1.37815,0.0199912,4.64326,0.737976,0,0.00092522,0.0034249,479.229,473.392,-7.60121,2,100
20250113,071915,13.305,4,1,1,-9999,-9999,4.24274,-9999,473.087,5.57246,-0.0458862,0.000665174,499.893,0.00105197,0,0.00332516,6.65489e-10,1e+06,473.087,724.697,2,40
20250113,072047,13.3061,3,1,1,-9999,-9999,4.23963,-9999,473.663,5.99443,-3.86286,0.0560202,1.50251,0.949609,0,0.000815132,0.00746821,481.164,473.663,4.91773,5,100
20250113,072319,13.3079,4,1,1,-9999,-9999,4.27703,-9999,473.021,5.5783,0.0735951,-0.00106699,405.727,0.00159601,0,0.00432908,2.2557e-06,0,473.021,-225.479,2,40
20250113,072451,13.3089,4,1,1,-9999,-9999,4.24897,-9999,472.915,5.4138,0.24793,-0.00359358,112.023,0.0284561,0,0.00402562,0.00147276,470.475,472.915,43.207,4,40
20250113,072623,13.31,1,1,1,-9999,-9999,4.35094,-9999,472.798,5.46756,-0.326903,0.00474022,19.8363,0.158431,0,0.000940119,0.00184128,475.372,472.798,-22.1571,3,100
20250113,072855,13.3117,4,1,1,-9999,-9999,4.21369,-9999,472.73,5.38718,-0.180471,0.00261539,137.076,0.0117224,0,0.00358506,0.00238556,473.826,472.73,5.5138,4,40
20250113,073027,13.3128,2,1,1,-9999,-9999,4.21472,-9999,472.756,6.06694,-1.36992,0.0198666,4.40033,0.813214,0,0.000871023,0.00129236,488.129,472.756,-6.79613,2,100
20250113,073259,13.3146,4,1,1,-9999,-9999,4.1857,-9999,473.482,5.57279,-0.452246,0.00655447,68.9098,0.0321978,0,0.00451661,0.00903595,474.208,473.482,8.42594,2,40
20250113,073431,13.3156,3,1,1,-9999,-9999,4.19192,-9999,474.621,5.99174,-3.21306,0.0465882,1.99325,0.933029,0,0.000912065,0.00478935,484.349,474.621,0.570352,2,100
20250113,073703,13.3174,4,1,1,-9999,-9999,4.19917,-9999,474.83,5.57558,0.3597,-0.00521349,72.0641,0.048654,0,0.003757,0.000297372,457.298,474.83,50,6,40
20250113,073835,13.3185,4,1,1,-9999,-9999,4.27287,-9999,474.648,5.41655,0.272388,-0.0039484,99.9667,0.0256573,0,0.00394706,8.31859e-06,0,474.648,72.0119,4,40
20250113,074007,13.3195,1,1,1,-9999,-9999,4.35094,-9999,474.788,5.47129,-0.766776,0.0111185,8.64447,0.166247,0,0.000960238,0.0210096,475.317,474.788,17.4925,3,100
20250113,074239,13.3213,4,1,1,-9999,-9999,4.22199,-9999,474.247,5.38391,0.0481374,-0.000697619,503.74,0.00103597,0,0.00351419,1.471e-06,0,474.247,146.019,3,40
20250113,074411,13.3223,2,1,1,-9999,-9999,4.18674,-9999,474.257,6.0635,-1.58374,0.0229648,4.31366,0.769308,0,0.000986879,0.0037207,480.429,474.257,1.03991,2,100
20250113,074643,13.3241,4,1,1,-9999,-9999,4.2168,-9999,474.255,5.55367,-0.28699,0.0041598,85.0848,0.0351995,0,0.00353932,0.000259541,490.283,474.255,44.0292,5,40
20250113,074815,13.3252,3,1,1,-9999,-9999,4.19295,-9999,475.045,5.98077,-3.02218,0.0438202,2.32305,0.921376,0,0.00100464,0.00340999,487.896,475.045,-4.83486,2,100
20250113,075047,13.3269,4,1,1,-9999,-9999,4.26559,-9999,475.201,5.53779,0.478302,-0.00693391,50.3564,0.0464395,0,0.00349157,0.000333389,454.402,475.201,-49.131,6,40
20250113,075219,13.328,4,1,1,-9999,-9999,4.26144,-9999,474.21,5.36643,0.398149,-0.00577088,64.4013,0.0596522,0,0.00371645,1.21695e-05,0,474.21,77.9737,5,40
20250113,075351,13.3291,1,1,1,-9999,-9999,4.34365,-9999,474.656,5.43605,-0.291719,0.00422982,23.6534,0.0777272,0,0.00100037,0.00524797,475.462,474.656,-8.23988,2,100
20250113,075623,13.3308,4,1,1,-9999,-9999,4.27495,-9999,475.098,5.33725,0.0688388,-0.000997796,399.721,0.00164371,0,0.0039884,2.10019e-06,0,475.098,486.28,3,40
20250113,075755,13.3319,2,1,1,-9999,-9999,4.26455,-9999,475.568,6.0298,-1.48177,0.0214919,5.26322,0.748314,0,0.0011283,0.00156726,489.281,475.568,0.0112231,2,100
20250113,080027,13.3336,4,1,1,-9999,-9999,4.22821,-9999,475.711,5.51842,-0.09539,0.00138265,274.317,0.00348495,0,0.00379283,1.38331e-09,1e+06,475.711,151.698,2,40
20250113,080159,13.3347,3,1,1,-9999,-9999,4.25105,-9999,476.408,5.94675,-2.81406,0.04081,2.10514,0.94346,0,0.000845397,0.0024997,492.734,476.408,-1.2179,2,100
20250113,080431,13.3365,4,1,1,-9999,-9999,4.24067,-9999,475.616,5.51877,1.09388,-0.0158564,23.1533,0.0860597,0,0.0036708,0.0417689,475.236,475.616,17.7471,6,40
20250113,080603,13.3375,4,1,1,-9999,-9999,4.27495,-9999,475.267,5.34978,-0.2873,0.00416435,94.2092,0.0268784,0,0.00392317,0.000291924,489.532,475.267,-50,7,40
20250113,080735,13.3386,1,1,1,-9999,-9999,4.35824,-9999,476.39,5.41713,-0.185572,0.00269081,35.293,0.0757264,0,0.000949612,2.69209e-09,1e+06,476.39,173.409,3,100
20250113,081007,13.3404,4,1,1,-9999,-9999,4.1971,-9999,475.436,5.32526,0.767224,-0.0111173,37.6476,0.156617,0,0.00418518,2.33834e-05,0,475.436,25.8071,1,40
20250113,081139,13.3414,2,1,1,-9999,-9999,4.19399,-9999,475.245,6.01724,-1.35757,0.0196849,5.44901,0.759485,0,0.0010701,0.000687989,503.858,475.245,5.29959,2,100
20250113,081411,13.3432,4,1,1,-9999,-9999,4.24067,-9999,474.709,5.50765,0.725892,-0.010522,32.9883,0.194754,0,0.00347081,2.21652e-05,0,474.709,-21.3432,10,40
20250113,081543,13.3442,3,1,1,-9999,-9999,4.19917,-9999,474.728,5.93879,-3.23248,0.0468687,1.63805,0.961154,0,0.000747381,0.00340043,488.511,474.728,-1.95205,2,100
20250113,081815,13.346,4,1,1,-9999,-9999,4.21576,-9999,474.085,5.50323,0.516873,-0.00749139,68.5741,0.0172036,0,0.00513708,0.000341109,452.124,474.085,-50,7,40
20250113,081947,13.3471,4,1,1,-9999,-9999,4.17327,-9999,473.059,5.32959,0.741522,-0.0107439,35.1929,0.15546,0,0.00378086,0.000494965,451.353,473.059,20.057,9,40
20250113,082119,13.3481,1,1,1,-9999,-9999,4.31136,-9999,472.612,5.40199,-0.775874,0.0112481,8.88141,0.145432,0,0.000998102,0.0199825,473.175,472.612,13.1764,4,100
20250113,082351,13.3499,4,1,1,-9999,-9999,4.29575,-9999,472.009,5.30744,0.0866494,-0.001256,262.643,0.00379986,0,0.00329879,2.66096e-06,0,472.009,-284.303,2,40
20250113,082523,13.351,2,1,1,-9999,-9999,4.32385,-9999,471.403,6.00819,-1.45292,0.0210772,5.10314,0.74122,0,0.0010727,0.00216905,481.121,471.403,-3.69437,2,100
20250113,082755,13.3527,4,1,1,-9999,-9999,4.35928,-9999,470.898,5.49551,0.592477,-0.00859165,44.0472,0.0241567,0,0.00378424,0.0176918,470.412,470.898,-7.47325,3,40
20250113,082927,13.3538,3,1,1,-9999,-9999,4.21472,-9999,471.524,5.92586,-3.06541,0.0444482,1.81337,0.955459,0,0.00078862,0.00262574,488.452,471.524,-9.00778,2,100
20250113,083159,13.3555,4,1,1,-9999,-9999,4.17224,-9999,470.717,5.48492,0.508504,-0.00736888,42.6127,0.126596,0,0.00313996,1.56546e-05,0,470.717,-24.9476,1,40
20250113,083331,13.3566,4,1,1,-9999,-9999,4.15671,-9999,469.831,5.30837,-0.105169,0.00152368,240.193,0.0131754,0,0.00365976,0.000250972,475.902,469.831,-50,3,40
20250113,083503,13.3577,1,1,1,-9999,-9999,4.29471,-9999,470.112,5.37801,-0.218912,0.00317338,28.5692,0.0755315,0,0.000906531,0.00266207,471.305,470.112,-10.6405,2,100
20250113,083735,13.3594,4,1,1,-9999,-9999,4.14947,-9999,469.843,5.27619,0.388984,-0.00563522,60.1371,0.0675844,0,0.00338879,0.000171984,437.077,469.843,27.0456,8,40
20250113,083907,13.3605,2,1,1,-9999,-9999,4.14119,-9999,469.964,5.97429,-1.62093,0.0234983,4.02965,0.785594,0,0.000942796,0.00525885,474.433,469.964,16.6367,2,100
20250113,084139,13.3623,4,1,1,-9999,-9999,4.12465,-9999,469.698,5.45359,-0.0793107,0.00114908,347.807,0.00217068,0,0.00399659,1.14962e-09,1e+06,469.698,117.107,5,40
20250113,084311,13.3633,3,1,1,-9999,-9999,4.11638,-9999,470.466,5.88493,-2.97106,0.0430631,2.07038,0.946918,0,0.000876843,0.00223238,489.757,470.466,-2.34633,2,100
20250113,084543,13.3651,4,1,1,-9999,-9999,4.11431,-9999,470.08,5.44509,0.0160373,-0.000232343,1580.35,0.000105164,0,0.00367183,4.94263e-07,0,470.08,-1401.81,6,40
20250113,084715,13.3661,4,1,1,-9999,-9999,4.10915,-9999,469.979,5.2714,-0.203363,0.00294568,94.3969,0.0286858,0,0.00278061,2.94707e-09,1e+06,469.979,72.5222,6,40
20250113,084847,13.3672,1,1,1,-9999,-9999,4.23651,-9999,469.78,5.34152,-0.407288,0.00590265,15.1548,0.0983445,0,0.000894264,0.00729724,470.589,469.78,-28.4088,3,100
20250113,085119,13.369,4,1,1,-9999,-9999,4.09159,-9999,470.524,5.24792,-0.68335,0.00989739,39.77,0.113465,0,0.00393602,0.00433676,472.806,470.524,9.96508,2,40
20250113,085251,13.37,2,1,1,-9999,-9999,4.0885,-9999,470.573,5.94444,-1.34336,0.0194701,4.89244,0.770199,0,0.000949763,0.00162065,482.587,470.573,-6.84249,2,100
20250113,085523,13.3718,4,1,1,-9999,-9999,4.08127,-9999,470.821,5.4304,0.00715282,-0.000103614,3963.92,1.6748e-05,0,0.00410716,2.2007e-07,0,470.821,-246.593,3,40
20250113,085655,13.3729,3,1,1,-9999,-9999,4.08127,-9999,471.754,5.85888,-3.11897,0.0452,2.11435,0.928861,0,0.000940551,0.00461783,481.542,471.754,4.17138,2,100
20250113,085927,13.3746,4,1,1,-9999,-9999,4.08333,-9999,471.313,5.42862,0.20819,-0.0030158,125.028,0.0165535,0,0.00377057,6.39873e-06,0,471.313,-148.852,2,40
