LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-7810,LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810
20250114,042415,14.1835,3,1,1,-9999,-9999,4.2417,-9999,472.155,5.78448,-2.12543,0.0308172,3.0308,0.905125,0,0.000926845,0.00101385,502.552,472.155,-12.5359,2,100
20250114,042647,14.1853,4,1,1,-9999,-9999,4.22199,-9999,473.533,5.40281,-2.43925,0.0353512,11.6803,0.610013,0,0.00412698,0.00293132,485.593,473.533,4.41536,2,40
20250114,042819,14.1863,4,1,1,-9999,-9999,4.1857,-9999,475.579,5.25608,0.256041,-0.00370963,106.826,0.0225421,0,0.00396281,7.80023e-06,0,475.579,50.0639,3,40
20250114,042951,14.1874,1,1,1,-9999,-9999,4.30511,-9999,475.29,5.30901,-0.549078,0.00795923,11.6411,0.1318,0,0.000926064,0.00853554,476.222,475.29,-26.42,3,100
20250114,043223,14.1892,4,1,1,-9999,-9999,4.24897,-9999,474.087,5.231,0.715666,-0.0103712,35.6483,0.172279,0,0.00369696,0.000425654,449.722,474.087,0.607966,9,40
20250114,043355,14.1902,2,1,1,-9999,-9999,4.21887,-9999,473.267,5.85919,-1.51346,0.021944,4.5306,0.720281,0,0.000990792,0.00503431,477.626,473.267,1.31263,4,100
20250114,043627,14.192,4,1,1,-9999,-9999,4.18156,-9999,471.821,5.38881,0.473542,-0.00686177,55.3751,0.0752567,0,0.00379963,0.000398098,454.584,471.821,-31.4036,7,40
20250114,043759,14.193,3,1,1,-9999,-9999,4.18777,-9999,471.915,5.78473,-2.57065,0.0372653,2.5485,0.925151,0,0.000939388,0.00164795,494.529,471.915,-9.44422,2,100
20250114,044031,14.1948,4,1,1,-9999,-9999,4.2552,-9999,469.686,5.40206,0.16857,-0.00244333,135.45,0.014141,0,0.00330948,5.20206e-06,0,469.686,-128.672,8,40
20250114,044203,14.1959,4,1,1,-9999,-9999,4.28223,-9999,469.08,5.25035,1.31871,-0.0191128,21.8546,0.0310635,0,0.00417642,0.0506441,468.702,469.08,10.7016,3,40
20250114,044335,14.1969,1,1,1,-9999,-9999,4.34469,-9999,468.438,5.30532,-1.019,0.0147731,6.40902,0.0759505,0,0.000945196,0.0204281,469.162,468.438,-19.6449,4,100
20250114,044607,14.1987,4,1,1,-9999,-9999,4.26663,-9999,468.481,5.23631,-1.52357,0.0220804,21.7316,0.358062,0,0.00479772,0.000241846,559.78,468.481,23.7701,9,40
20250114,044739,14.1998,2,1,1,-9999,-9999,4.23236,-9999,469.264,5.86346,-1.3851,0.0200838,4.79452,0.720174,0,0.000959977,0.00326596,475.413,469.264,-15.049,2,100
20250114,045011,14.2015,4,1,1,-9999,-9999,4.2168,-9999,471.211,5.41325,-0.432171,0.00626323,53.4001,0.04137,0,0.00334449,0.00223854,474.009,471.211,50,2,40
20250114,045143,14.2026,3,1,1,-9999,-9999,4.22925,-9999,471.957,5.79951,-2.91773,0.0423037,2.19583,0.908654,0,0.000915297,0.0065305,478.435,471.957,6.47874,2,100
20250114,045415,14.2043,4,1,1,-9999,-9999,4.19088,-9999,470.079,5.44031,0.518906,-0.00751976,47.1305,0.0776341,0,0.00354398,0.00492687,468.552,470.079,5.33397,4,40
20250114,045547,14.2054,4,1,1,-9999,-9999,4.18052,-9999,469.337,5.29524,0.241424,-0.00349799,89.5988,0.0317441,0,0.00313413,7.45305e-06,0,469.337,45.2649,3,40
20250114,045719,14.2065,1,1,1,-9999,-9999,4.31448,-9999,469.285,5.32897,-0.616332,0.00893462,11.9788,0.0328035,0,0.00106973,0.0195962,469.741,469.285,-16.4283,3,100
20250114,045951,14.2082,4,1,1,-9999,-9999,4.21887,-9999,468.979,5.26397,0.394173,-0.00571175,65.164,0.0583587,0,0.00372194,1.21791e-05,0,468.979,-47.1012,3,40
20250114,050123,14.2093,2,1,1,-9999,-9999,4.17741,-9999,468.634,5.88191,-1.41818,0.0205597,4.35608,0.81896,0,0.000892276,0.00209393,478.453,468.634,26.5439,2,100
20250114,050355,14.2111,4,1,1,-9999,-9999,4.2604,-9999,467.813,5.43595,-0.0828196,0.00120049,304.529,0.00282962,0,0.00365583,1.20105e-09,1e+06,467.813,370.105,7,40
20250114,050527,14.2121,3,1,1,-9999,-9999,4.26559,-9999,468.276,5.81828,-2.60558,0.0377838,2.40739,0.940396,0,0.000898528,0.000929082,508.944,468.276,-2.06491,2,100
20250114,050759,14.2139,4,1,1,-9999,-9999,4.23755,-9999,466.952,5.45419,0.844105,-0.0122348,33.1776,0.0241218,0,0.00405894,0.0218197,466.392,466.952,-9.23051,4,40
20250114,050931,14.2149,4,1,1,-9999,-9999,4.2417,-9999,466.814,5.30893,-0.246039,0.00356569,102.457,0.0569109,0,0.00365328,0.0349635,466.916,466.814,49.3581,3,40
20250114,051103,14.216,1,1,1,-9999,-9999,4.34052,-9999,466.887,5.34203,-0.240106,0.00348107,27.2843,0.0500265,0,0.000949697,0.0010923,470.074,466.887,-50,4,100
20250114,051335,14.2178,4,1,1,-9999,-9999,4.24793,-9999,466.661,5.28905,0.716236,-0.0103801,33.4257,0.190654,0,0.0034694,2.22433e-05,0,466.661,24.0971,1,40
20250114,051507,14.2188,2,1,1,-9999,-9999,4.2552,-9999,466.535,5.89842,-1.60259,0.0232403,3.91462,0.771715,0,0.000905595,0.00545889,470.793,466.535,4.17638,2,100
20250114,051739,14.2206,4,1,1,-9999,-9999,4.24067,-9999,466.234,5.45982,-0.030291,0.000439055,792.028,0.000419327,0,0.00347744,4.3926e-10,1e+06,466.234,-77.3743,5,40
20250114,051911,14.2217,3,1,1,-9999,-9999,4.25936,-9999,467.244,5.8449,-2.69314,0.0390537,2.47957,0.919408,0,0.000957252,0.00278008,481.292,467.244,-2.0447,2,100
20250114,052143,14.2234,4,1,1,-9999,-9999,4.24274,-9999,466.104,5.46465,1.42376,-0.020637,17.7691,0.0744709,0,0.0036662,0.0559989,465.736,466.104,16.3671,7,40
20250114,052315,14.2245,4,1,1,-9999,-9999,4.25105,-9999,465.665,5.31839,-0.0194481,0.000281864,1464.17,0.000122739,0,0.00412696,2.81995e-10,1e+06,465.665,-411.598,3,40
20250114,052447,14.2255,1,1,1,-9999,-9999,4.3499,-9999,466.032,5.34957,-0.354863,0.00514504,18.8486,0.179716,0,0.000969576,0.00414843,467.273,466.032,34.1033,3,100
20250114,052719,14.2273,4,1,1,-9999,-9999,4.26144,-9999,465.694,5.29322,-0.0820086,0.00118857,276.62,0.00342734,0,0.00328783,1.18912e-09,1e+06,465.694,119.613,8,40
20250114,052851,14.2284,2,1,1,-9999,-9999,4.21576,-9999,465.705,5.89968,-1.40535,0.020377,5.16726,0.703871,0,0.00105016,0.00382584,471.031,465.705,5.85754,2,100
20250114,053123,14.2301,4,1,1,-9999,-9999,4.24897,-9999,465.579,5.45437,0.163835,-0.00237479,161.133,0.0100311,0,0.00382656,1.45807e-05,302.706,465.579,13.4147,5,40
20250114,053255,14.2312,3,1,1,-9999,-9999,4.26144,-9999,466.538,5.84216,-2.60689,0.0378033,2.12398,0.945937,0,0.000790353,0.00207021,484.798,466.538,0.163233,2,100
20250114,053527,14.233,4,1,1,-9999,-9999,4.25728,-9999,465.745,5.4621,-0.192842,0.00279535,117.021,0.018855,0,0.00327113,2.79665e-09,1e+06,465.745,143.219,2,40
20250114,053659,14.234,4,1,1,-9999,-9999,4.26144,-9999,465.366,5.31943,-0.208536,0.00302244,130.679,0.016275,0,0.00394969,0.000682606,469.794,465.366,-37.7026,7,40
20250114,053831,14.2351,1,1,1,-9999,-9999,4.35511,-9999,465.697,5.35465,-0.299194,0.00433801,21.2806,0.0207741,0,0.000923009,0.0129942,466.031,465.697,-28.0411,4,100
20250114,054103,14.2368,4,1,1,-9999,-9999,4.22406,-9999,465.641,5.2902,-0.0215254,0.000311926,1210.71,0.000179497,0,0.00377653,3.12072e-10,1e+06,465.641,64.078,3,40
20250114,054235,14.2379,2,1,1,-9999,-9999,4.24897,-9999,465.486,5.9029,-1.42712,0.0206953,4.85957,0.722731,0,0.00100271,0.0033248,471.711,465.486,-8.27031,2,100
20250114,054507,14.2397,4,1,1,-9999,-9999,4.26248,-9999,466.14,5.44566,0.654477,-0.00948701,44.9595,0.0221364,0,0.00426517,0.0217835,465.704,466.14,-5.14254,3,40
20250114,054639,14.2407,3,1,1,-9999,-9999,4.21369,-9999,466.711,5.83576,-2.36025,0.0342203,2.69962,0.930871,0,0.000914878,0.000385415,555.5,466.711,-5.45134,2,100
20250114,054911,14.2425,4,1,1,-9999,-9999,4.17741,-9999,465.819,5.44137,0.318698,-0.00461815,80.4241,0.0399111,0,0.00371407,0.00613555,465.066,465.819,5.8363,4,40
20250114,055043,14.2436,4,1,1,-9999,-9999,4.16809,-9999,466.102,5.2969,0.140628,-0.00203746,200.856,0.00647978,0,0.00409236,4.37128e-06,0,466.102,-225.349,8,40
20250114,055215,14.2446,1,1,1,-9999,-9999,4.32177,-9999,465.811,5.34118,-0.118544,0.00171854,64.1295,0.0242119,0,0.00110207,1.71934e-09,1e+06,465.811,30.6871,3,100
20250114,055447,14.2464,4,1,1,-9999,-9999,4.22821,-9999,465.197,5.27161,0.0414331,-0.000600412,580.603,0.000779961,0,0.00348601,1.29066e-06,0,465.197,151.841,4,40
20250114,055619,14.2474,2,1,1,-9999,-9999,4.19813,-9999,465.298,5.8937,-1.11669,0.0161903,5.61857,0.729544,0,0.000907641,0.00137495,477.073,465.298,1.34021,4,100
20250114,055851,14.2492,4,1,1,-9999,-9999,4.20954,-9999,464.903,5.43141,-0.0562532,0.000815243,510.781,0.00100765,0,0.00416411,8.15622e-10,1e+06,464.903,268.58,3,40
20250114,060023,14.2503,3,1,1,-9999,-9999,4.25936,-9999,465.305,5.83273,-2.73769,0.0396993,2.40269,0.930121,0,0.00094219,0.00202919,484.869,465.305,-6.44741,2,100
20250114,060255,14.252,4,1,1,-9999,-9999,4.1971,-9999,464.715,5.44075,0.0115082,-0.000166776,2401.91,4.54314e-05,0,0.00400581,3.58878e-07,0,464.715,-1990.38,5,40
20250114,060427,14.2531,4,1,1,-9999,-9999,4.17845,-9999,463.925,5.29309,0.257404,-0.00372947,95.7552,0.0279033,0,0.00357113,8.03895e-06,0,463.925,122.601,4,40
20250114,060559,14.2542,1,1,1,-9999,-9999,4.3124,-9999,464.215,5.33614,-1.21113,0.017557,6.23122,0.0492203,0,0.00109204,0.0353419,464.712,464.215,3.94721,6,100
20250114,060831,14.2559,4,1,1,-9999,-9999,4.1971,-9999,464.253,5.26242,0.196541,-0.00284772,135.644,0.0141016,0,0.00386274,6.13398e-06,0,464.253,87.0544,7,40
20250114,061003,14.257,2,1,1,-9999,-9999,4.16602,-9999,464.595,5.88494,-1.37099,0.0198748,5.51039,0.686753,0,0.00109264,0.00423694,469.286,464.595,15.9996,4,100
20250114,061235,14.2587,4,1,1,-9999,-9999,4.25209,-9999,464.603,5.42757,-0.0721953,0.00104645,359.374,0.00203348,0,0.00376065,1.04693e-09,1e+06,464.603,341.652,2,40
20250114,061407,14.2598,3,1,1,-9999,-9999,4.26352,-9999,465.143,5.81947,-2.68632,0.0389542,2.70567,0.908182,0,0.00104382,0.00252558,480.567,465.143,-2.11561,2,100
20250114,061639,14.2616,4,1,1,-9999,-9999,4.24274,-9999,465.311,5.40945,-0.0775552,0.00112408,351.881,0.00212081,0,0.00395542,1.1246e-09,1e+06,465.311,325.855,7,40
20250114,061811,14.2626,4,1,1,-9999,-9999,4.25936,-9999,465.171,5.25543,-0.581711,0.00843051,46.9055,0.106415,0,0.00395425,0.000338192,490.099,465.171,30.0433,8,40
20250114,061943,14.2637,1,1,1,-9999,-9999,4.34573,-9999,465.472,5.31348,-0.139819,0.00202709,49.8868,0.0195679,0,0.00101122,0.00167443,466.682,465.472,-50,2,100
20250114,062215,14.2655,4,1,1,-9999,-9999,4.18984,-9999,466.647,5.22968,0.0574261,-0.000832019,427.105,0.00144032,0,0.00355359,1.78297e-06,0,466.647,-301.268,6,40
20250114,062347,14.2665,2,1,1,-9999,-9999,4.2604,-9999,466.675,5.85676,-1.17972,0.0171075,6.38932,0.690304,0,0.00109117,0.000932804,485.015,466.675,7.20158,4,100
20250114,062619,14.2683,4,1,1,-9999,-9999,4.29679,-9999,467.238,5.37702,-0.0499927,0.000724707,546.579,0.000880092,0,0.00396109,7.25045e-10,1e+06,467.238,133.743,4,40
20250114,062751,14.2693,3,1,1,-9999,-9999,4.31344,-9999,467.778,5.78657,-2.40173,0.0348323,2.43415,0.926119,0,0.000837775,0.00218949,483.687,467.778,-9.34853,2,100
20250114,063023,14.2711,4,1,1,-9999,-9999,4.3426,-9999,468.22,5.36537,-0.428279,0.00620939,49.2182,0.0979939,0,0.00305606,6.2123e-09,1e+06,468.22,102.97,7,40
20250114,063155,14.2722,4,1,1,-9999,-9999,4.35198,-9999,468.081,5.20302,-0.479522,0.00695143,52.2243,0.0751255,0,0.00363024,0.00517314,469.425,468.081,22.6269,3,40
20250114,063327,14.2732,1,1,1,-9999,-9999,4.4188,-9999,468.317,5.28302,-0.234841,0.00340548,27.2671,0.0709426,0,0.000928488,0.00315174,469.397,468.317,-27.4191,2,100
20250114,063559,14.275,4,1,1,-9999,-9999,4.37702,-9999,470.024,5.16498,-0.804151,0.0116581,33.2624,0.0554202,0,0.0038775,0.0219698,470.555,470.024,7.21378,2,40
20250114,063731,14.2761,2,1,1,-9999,-9999,4.22199,-9999,470.558,5.82391,-1.29935,0.0188391,4.8374,0.771849,0,0.000908585,0.00221108,479.079,470.558,10.9037,2,100
20250114,064003,14.2778,4,1,1,-9999,-9999,4.12051,-9999,471.499,5.30806,-0.345925,0.00501105,75.7685,0.0307176,0,0.00379675,0.000431644,483.108,471.499,50,4,40
20250114,064135,14.2789,3,1,1,-9999,-9999,4.09675,-9999,472.084,5.72944,-2.30029,0.0333331,3.20794,0.871586,0,0.00106199,0.00259877,484.911,472.084,-6.02334,2,100
20250114,064407,14.2806,4,1,1,-9999,-9999,4.22717,-9999,472.583,5.3081,-0.153723,0.00222768,169.645,0.00906114,0,0.00377914,2.22874e-09,1e+06,472.583,91.5632,6,40
20250114,064539,14.2817,4,1,1,-9999,-9999,4.23132,-9999,472.642,5.15235,0.0526079,-0.000762267,442.328,0.00134297,0,0.00337172,1.61278e-06,0,472.642,416.493,4,40
20250114,064711,14.2828,1,1,1,-9999,-9999,4.33844,-9999,473.007,5.22962,-0.4324,0.00626819,14.8241,0.087062,0,0.000928906,0.0107359,473.591,473.007,-8.49176,2,100
20250114,064943,14.2845,4,1,1,-9999,-9999,4.18777,-9999,473.652,5.13367,0.218033,-0.0031586,143.886,0.0125503,0,0.00454477,6.66861e-06,0,473.652,76.9537,6,40
20250114,065115,14.2856,2,1,1,-9999,-9999,4.25209,-9999,473.974,5.792,-1.35313,0.0196204,4.422,0.75534,0,0.000864497,0.0048737,478,473.974,13.3803,2,100
20250114,065347,14.2873,4,1,1,-9999,-9999,4.20539,-9999,474.391,5.29956,0.00435934,-6.3168e-05,4666.42,1.20842e-05,0,0.00294768,1.33156e-07,0,474.391,-514.916,2,40
20250114,065519,14.2884,3,1,1,-9999,-9999,4.19088,-9999,475.08,5.72306,-2.28283,0.0330912,2.81642,0.893953,0,0.000923703,0.00279693,486.911,475.08,-9.22251,2,100
20250114,065751,14.2902,4,1,1,-9999,-9999,4.16913,-9999,475.406,5.30111,-0.028711,0.000415975,902.754,0.000322802,0,0.00375523,4.16173e-10,1e+06,475.406,368.829,4,40
20250114,065923,14.2912,4,1,1,-9999,-9999,4.17224,-9999,475.433,5.14641,-0.472485,0.00684456,67.9825,0.052932,0,0.00465303,0.000635569,486.202,475.433,25.6107,2,40
20250114,070055,14.2923,1,1,1,-9999,-9999,4.32073,-9999,475.748,5.22006,-0.307968,0.00446406,21.9422,0.127293,0,0.00097937,0.0213805,475.957,475.748,50,3,100
20250114,070327,14.2941,4,1,1,-9999,-9999,4.18466,-9999,476.19,5.13364,-1.61491,0.023395,15.4396,0.196584,0,0.00361103,0.072924,476.511,476.19,26.4239,6,40
20250114,070459,14.2951,2,1,1,-9999,-9999,4.20124,-9999,476.627,5.78587,-1.34282,0.019467,5.27775,0.712926,0,0.00102483,0.00373203,481.843,476.627,14.2092,4,100
20250114,070731,14.2969,4,1,1,-9999,-9999,4.18052,-9999,477.259,5.28639,-0.312402,0.0045263,81.5238,0.0380883,0,0.00368997,4.52846e-09,1e+06,477.259,34.6772,2,40
20250114,070903,14.298,3,1,1,-9999,-9999,4.17845,-9999,477.755,5.70709,-2.61315,0.037877,2.48911,0.898469,0,0.000932059,0.00439776,486.368,477.755,-5.13769,8,100
20250114,071135,14.2997,4,1,1,-9999,-9999,4.16292,-9999,477.88,5.26677,-0.253086,0.0036666,103.948,0.0237762,0,0.00381132,3.66836e-09,1e+06,477.88,52.8957,2,40
20250114,071307,14.3008,4,1,1,-9999,-9999,4.20228,-9999,478.107,5.10639,-0.186566,0.00270284,101.395,0.0249581,0,0.00274053,2.70413e-09,1e+06,478.107,109.492,7,40
20250114,071439,14.3018,1,1,1,-9999,-9999,4.33635,-9999,477.733,5.19155,-0.151708,0.00219911,37.9237,0.0662555,0,0.000833944,2.20016e-09,1e+06,477.733,-191.316,5,100
20250114,071711,14.3036,4,1,1,-9999,-9999,4.22199,-9999,478.452,5.08382,0.141466,-0.00204959,169.685,0.00905744,0,0.00347783,4.28381e-06,0,478.452,173.966,2,40
20250114,071843,14.3047,2,1,1,-9999,-9999,4.26455,-9999,478.811,5.752,-1.29337,0.018754,4.80087,0.765527,0,0.00089761,0.00256113,486.133,478.811,8.82268,2,100
20250114,072115,14.3064,4,1,1,-9999,-9999,4.20539,-9999,479.452,5.24822,-0.351809,0.00509754,82.425,0.00907989,0,0.00420161,0.00795641,480.093,479.452,-50,3,40
20250114,072247,14.3075,3,1,1,-9999,-9999,4.20332,-9999,480.434,5.67707,-2.50294,0.0362817,2.89552,0.884242,0,0.00104171,0.00347652,490.87,480.434,-0.346444,2,100
20250114,072519,14.3092,4,1,1,-9999,-9999,4.17431,-9999,482.31,5.24448,-0.451005,0.0065341,57.9127,0.309308,0,0.003784,0.0654926,482.409,482.31,50,5,40
20250114,072651,14.3103,4,1,1,-9999,-9999,4.19503,-9999,482.788,5.08139,-0.932186,0.0135041,23.2232,0.253269,0,0.00313568,0.00530825,485.332,482.788,4.29646,4,40
20250114,072823,14.3114,1,1,1,-9999,-9999,4.33114,-9999,483.589,5.16758,-0.13012,0.00188609,49.1543,0.0123475,0,0.000927067,0.0026586,484.299,483.589,-50,3,100
20250114,073055,14.3131,4,1,1,-9999,-9999,4.16809,-9999,485.397,5.0482,-0.275939,0.00399688,104.178,0.0236734,0,0.00416386,3.99882e-09,1e+06,485.397,-12.0848,4,40
20250114,073227,14.3142,2,1,1,-9999,-9999,4.16706,-9999,485.792,5.72284,-1.04827,0.015194,6.80649,0.623046,0,0.00103261,0.00203659,493.253,485.792,-3.38518,5,100
20250114,073459,14.316,4,1,1,-9999,-9999,4.1712,-9999,487.208,5.18638,-0.235418,0.00341046,109.433,0.00317566,0,0.00373215,0.000246173,501.062,487.208,-50,7,40
20250114,073631,14.317,3,1,1,-9999,-9999,4.24793,-9999,488.026,5.63302,-2.44666,0.0354705,2.60077,0.876651,0,0.000912887,0.00562485,494.332,488.026,-0.645823,3,100
20250114,073903,14.3188,4,1,1,-9999,-9999,4.24067,-9999,488.601,5.16496,0.814866,-0.0118076,32.1218,0.0802132,0,0.00379257,0.0307203,488.217,488.601,19.6876,5,40
20250114,074035,14.3198,4,1,1,-9999,-9999,4.30095,-9999,488.199,4.98266,0.473699,-0.00686431,57.0892,0.0281582,0,0.0039187,0.0209248,487.871,488.199,11.967,3,40
20250114,074207,14.3209,1,1,1,-9999,-9999,4.33218,-9999,487.957,5.09957,-0.361933,0.00524589,18.2871,0.0772274,0,0.000959122,0.0206475,488.211,487.957,32.4926,4,100
20250114,074439,14.3227,4,1,1,-9999,-9999,4.1857,-9999,486.744,4.94267,-0.127532,0.00184719,218.32,0.00549084,0,0.00403277,1.84809e-09,1e+06,486.744,138.411,2,40
20250114,074611,14.3237,2,1,1,-9999,-9999,4.23132,-9999,486.055,5.65676,-1.54358,0.022377,4.53988,0.712064,0,0.00101243,0.00493848,490.587,486.055,-3.95841,4,100
20250114,074843,14.3255,4,1,1,-9999,-9999,4.25936,-9999,486.206,5.11935,0.0259476,-0.000375993,1025.54,0.00025011,0,0.00385596,7.7332e-07,0,486.206,-481.474,3,40
20250114,075015,14.3266,3,1,1,-9999,-9999,4.27183,-9999,486.788,5.58101,-2.48103,0.0359698,2.42535,0.919297,0,0.000861928,0.00308759,498.438,486.788,-2.74747,2,100
20250114,075247,14.3283,4,1,1,-9999,-9999,4.2085,-9999,486.21,5.14188,0.162609,-0.0023559,160.587,0.0101015,0,0.00378327,4.84544e-06,0,486.21,-29.5158,2,40
20250114,075419,14.3294,4,1,1,-9999,-9999,4.20332,-9999,485.914,4.98594,0.116993,-0.00169469,212.229,0.00580856,0,0.00359662,3.48763e-06,0,485.914,97.5693,4,40
20250114,075551,14.3305,1,1,1,-9999,-9999,4.31448,-9999,486.119,5.08504,-0.155683,0.0022563,42.5868,0.0440525,0,0.000960847,0.00113053,488.115,486.119,-28.8972,3,100
20250114,075823,14.3322,4,1,1,-9999,-9999,4.22717,-9999,486.728,4.99028,-0.0707996,0.00102567,334.911,0.00703371,0,0.00343508,1.07441e-05,582.192,486.728,-8.5742,5,40
20250114,075955,14.3333,2,1,1,-9999,-9999,4.24793,-9999,486.812,5.67665,-1.181,0.0171222,5.64603,0.723658,0,0.000964595,0.00161696,497.401,486.812,6.22996,2,100
20250114,080227,14.335,4,1,1,-9999,-9999,4.19813,-9999,487.277,5.16941,0.0165861,-0.000240299,1370.72,0.000140037,0,0.00329382,4.93146e-07,0,487.277,-438.182,5,40
20250114,080359,14.3361,3,1,1,-9999,-9999,4.2604,-9999,488.103,5.60507,-2.04341,0.0296249,2.83915,0.917989,0,0.000833744,0.000947476,519.37,488.103,-4.10734,2,100
20250114,080631,14.3379,4,1,1,-9999,-9999,4.18984,-9999,487.365,5.18457,-0.350624,0.00507973,66.9058,0.0555255,0,0.00339858,5.0822e-09,1e+06,487.365,52.5924,5,40
20250114,080803,14.3389,4,1,1,-9999,-9999,4.18156,-9999,487.287,5.03267,-0.379292,0.00549411,61.6726,0.0592144,0,0.0033883,0.000379118,501.779,487.287,20.5462,8,40
20250114,080935,14.34,1,1,1,-9999,-9999,4.32385,-9999,487.785,5.10396,-0.106318,0.00154094,62.8213,0.0241132,0,0.000968025,0.00249969,488.401,487.785,50,2,100
20250114,081207,14.3417,4,1,1,-9999,-9999,4.18777,-9999,488,4.99811,-0.371265,0.00537775,72.502,0.0476774,0,0.00389892,5.38038e-09,1e+06,488,28.0918,3,40
20250114,081339,14.3428,2,1,1,-9999,-9999,4.18259,-9999,487.709,5.67368,-1.15818,0.0167873,5.66402,0.760476,0,0.000948755,3.92255e-05,915.679,487.709,-8.53199,2,100
20250114,081611,14.3446,4,1,1,-9999,-9999,4.25417,-9999,488.491,5.14357,-0.0863351,0.00125105,371.14,0.00190683,0,0.00464316,1.25167e-09,1e+06,488.491,-15.7282,4,40
20250114,081743,14.3456,3,1,1,-9999,-9999,4.26871,-9999,489.352,5.58436,-2.41669,0.035037,2.80121,0.888022,0,0.000972647,0.0035091,499.336,489.352,-4.00047,2,100
20250114,082015,14.3474,4,1,1,-9999,-9999,4.19917,-9999,489.546,5.14938,-0.54401,0.00788146,54.6569,0.0802925,0,0.00430766,0.000416245,508.481,489.546,15.255,9,40
20250114,082147,14.3485,4,1,1,-9999,-9999,4.21576,-9999,490.541,4.98743,-1.57512,0.0228178,15.2229,0.349282,0,0.00347249,0.0173378,491.857,490.541,17.7542,2,40
20250114,082319,14.3495,1,1,1,-9999,-9999,4.31344,-9999,491.648,5.07241,-0.378034,0.00547874,16.4645,0.0536929,0,0.000901815,0.0584673,491.742,491.648,46,4,100
20250114,082551,14.3513,4,1,1,-9999,-9999,4.20747,-9999,493.585,4.96692,-0.670887,0.00971824,41.7114,0.0757129,0,0.00405345,0.00584089,495.248,493.585,-13.1642,3,40
20250114,082723,14.3523,2,1,1,-9999,-9999,4.16395,-9999,493.853,5.65298,-1.11785,0.0162012,6.232,0.701324,0,0.00100783,0.000888011,512.098,493.853,-9.53253,6,100
20250114,082955,14.3541,4,1,1,-9999,-9999,4.23963,-9999,495.065,5.11588,-1.04395,0.0151262,27.3038,0.0674026,0,0.00412963,0.0191405,495.856,495.065,-1.96871,3,40
20250114,083127,14.3552,3,1,1,-9999,-9999,4.25209,-9999,496.213,5.56019,-2.33124,0.033795,2.49506,0.903908,0,0.000833649,0.00448189,503.753,496.213,3.75881,2,100
20250114,083359,14.3569,4,1,1,-9999,-9999,4.19088,-9999,497.237,5.08115,0.00421111,-6.10037e-05,5744.64,7.02436e-06,0,0.00350444,1.22685e-07,0,497.237,-8017.82,10,40
20250114,083531,14.358,4,1,1,-9999,-9999,4.17845,-9999,496.757,4.89591,1.01252,-0.0146644,26.4618,0.273223,0,0.00388007,2.95202e-05,0,496.757,12.0658,2,40
20250114,083703,14.3591,1,1,1,-9999,-9999,4.32489,-9999,495.711,5.01636,-0.932087,0.0135082,6.044,0.0595209,0,0.000814865,0.0258906,496.233,495.711,-9.22081,4,100
20250114,083935,14.3608,4,1,1,-9999,-9999,4.21161,-9999,494.677,4.86699,0.12108,-0.00175376,210.596,0.00589828,0,0.00369334,3.54527e-06,0,494.677,-227.366,3,40
20250114,084107,14.3619,2,1,1,-9999,-9999,4.20539,-9999,493.794,5.58601,-1.25667,0.0182147,5.94023,0.715058,0,0.00107984,0.00100777,511.868,493.794,-2.16596,2,100
20250114,084339,14.3636,4,1,1,-9999,-9999,4.22095,-9999,493.25,5.0232,0.145765,-0.0021117,219.475,0.0116255,0,0.00463465,0.00038771,487.803,493.25,-41.4618,6,40
20250114,084511,14.3647,3,1,1,-9999,-9999,4.16188,-9999,493.548,5.49323,-2.8152,0.0407944,2.41554,0.906708,0,0.000973478,0.00427943,503.081,493.548,-3.12886,2,100
20250114,084743,14.3665,4,1,1,-9999,-9999,4.16292,-9999,492.147,5.02115,0.741179,-0.0107352,28.9745,0.238688,0,0.0031102,2.18129e-05,0,492.147,-29.0936,10,40
20250114,084915,14.3675,4,1,1,-9999,-9999,4.1712,-9999,490.692,4.849,0.837997,-0.0121358,33.4864,0.137352,0,0.00406358,0.00745813,489.064,490.692,16.1206,6,40
20250114,085047,14.3686,1,1,1,-9999,-9999,4.33114,-9999,490.123,4.97234,-0.273335,0.0039612,22.3087,0.135086,0,0.000883565,0.00337844,491.295,490.123,27.7003,3,100
20250114,085319,14.3704,4,1,1,-9999,-9999,4.26248,-9999,488.375,4.84491,1.47135,-0.0213152,13.4692,0.24132,0,0.00286988,0.0145641,486.911,488.375,-13.2898,6,40
20250114,085451,14.3714,2,1,1,-9999,-9999,4.23859,-9999,487.475,5.56272,-1.307,0.0189462,4.7168,0.753419,0,0.000890834,0.00424207,491.941,487.475,18.1428,4,100
20250114,085723,14.3732,4,1,1,-9999,-9999,4.24586,-9999,485.133,5.01575,1.21522,-0.0176065,17.7486,0.244348,0,0.00312422,0.0114249,483.592,485.133,-2.2979,5,40
20250114,085855,14.3742,3,1,1,-9999,-9999,4.24274,-9999,484.955,5.47916,-2.96148,0.0429264,2.28035,0.934038,0,0.000965578,0.00223727,504.142,484.955,-10.3635,2,100
